Absolute (scaled and unscaled) effects; first averaged outputs of 3 replicates.

 Unscaled absolute effects:
LAI peak:
1					2					3					4					5					6					7					8					9					10					11					12					13					14					15					16					17					18					
19					20					21					22					23					24					25					26					27					28					29					30					31
2.568013666e+01	4.388248931e+00	3.743016268e+01	3.356879725e-04	1.329471764e-01	8.257145562e-03	9.802264739e-04	1.772360584e-02	6.692420431e-01	1.995221819e-01	7.707754750e+01	2.249409377e+00	3.803399708e+00	4.548208618e-01	2.981710251e-01	5.190008404e-01	5.960790948e-01	2.076281607e+03	5.806793699e+00	2.496460757e-02	6.443320343e+01	2.757192909e-01	2.349957125e+02	2.132048722e+02	8.945104529e+01	9.381829510e+00	5.766262840e+01	8.140047812e-01	3.919708885e-02	4.245169751e+01	3.992779856e+02
2.644115280e+03	6.735675000e+00	2.118085537e+01	8.420416679e-03	1.103693895e-01	1.550098178e-01	1.761874046e-02	7.837482923e-02	4.150982435e-01	6.996651216e-02	2.518667184e+01	2.055460471e+00	2.243969980e+01	8.249620100e-01	3.007865249e-01	3.356653993e-01	1.209563910e+00	3.501277284e+02	4.875534174e+00	2.121399006e-02	4.088244958e+01	1.107974985e-01	3.426485686e+01	1.304338841e+01	2.010646763e+03	6.153290470e+01	3.188720501e+01	6.380930890e-01	2.058609604e-01	4.901460774e+01	1.823146887e+02
2.069840752e+01	4.027476605e+00	3.540863773e+01	1.491111441e-03	6.596652146e-02	1.457763286e-01	3.158684412e-03	1.032561864e-02	5.393379138e-01	7.131947928e-02	9.221141182e+00	1.093712104e+02	6.440831954e-01	3.249210636e-01	4.274091531e-02	2.160492162e-01	9.275682274e-02	6.383046902e+01	7.914860020e+00	1.165454611e-02	5.398545385e+01	4.132924811e-02	1.413377954e+02	1.877835495e+02	6.194627537e+02	5.359581038e+01	4.521790539e+01	6.908913327e-01	2.438685631e-01	1.056805725e+02	1.789442697e+02
8.102652525e+01	5.840150190e+00	3.247262317e+01	6.866510017e-04	1.216244321e-01	3.359652474e-01	7.702093768e-02	1.610342242e-01	7.457493012e-01	8.952803811e-02	3.046130688e+02	1.328395477e+02	5.023257909e+01	5.522977367e+01	7.940640238e-01	9.570330558e-01	1.636106444e+00	1.285733788e+03	3.319585644e+00	4.659321540e-02	1.375575353e+00	1.524295294e+00	1.244909610e+03	3.284451511e+02	6.630684694e+03	6.863824664e+02	6.774971041e+00	1.383359763e+00	1.800466967e+00	1.793725620e+02	1.683960567e+01
2.076557222e+01	6.580620117e+00	6.007024588e+01	7.506973078e-04	1.270462117e-01	1.489145295e-02	2.948765480e-02	1.370075750e-02	9.101061497e-01	1.177307834e-01	9.657441682e+01	4.651732139e+00	7.607657922e+01	5.172089707e-01	5.512771958e-02	5.213104817e-01	2.928217800e-01	7.801611559e+02	1.508198473e+01	4.351332465e-02	4.766669963e+01	9.550482545e-02	6.787028559e+00	1.343349117e+01	1.343326697e+03	4.642953346e+02	1.016915234e+02	1.007365282e+00	2.657925999e-01	9.229420311e+01	4.783355270e+02
3.367354437e+01	3.706318322e+00	7.584532076e+01	4.324613600e-03	2.227577426e-01	3.602429200e-01	1.003180618e-01	5.269971361e-02	8.409973113e-01	4.516056063e-01	7.007294589e+01	4.189853995e+02	1.299261298e+02	1.446297451e-01	1.206060603e-01	1.352487193e+00	2.835332950e-01	7.948553692e+02	8.945319050e+00	9.528588933e-02	1.808630268e+01	9.317457860e-01	1.556230761e+03	6.398731711e+02	9.436764398e+03	1.482323613e+03	2.602690644e+01	1.763568444e-03	3.108202731e+00	2.450207989e+02	1.091997505e+02
1.009972965e+01	8.848515874e-01	3.915629015e+01	3.869602271e-03	4.055010731e-02	3.015548241e-01	1.167356532e-01	7.224509965e-02	3.425754550e-01	5.513553541e-01	1.320577583e+01	1.775525981e+02	9.119409564e+01	2.638266370e+00	8.810821215e-01	1.830091448e+00	6.076095122e+00	8.808974655e+02	1.862572045e+00	3.888555814e-01	7.041175054e+00	2.453533829e-01	1.084772455e+03	4.333104385e+02	3.204887718e+03	1.016951145e+03	1.659540061e+01	3.302333427e+00	3.008999911e+00	7.868979180e+02	2.117258157e+01
3.632585849e+01	1.153373252e-01	5.423297645e+01	1.155710770e-04	3.298928363e-02	3.446572279e-03	6.268112554e-04	2.060876750e-03	2.518215109e-01	1.656070814e-02	3.332684845e+00	5.501788587e+00	1.919382615e-03	1.965307430e-01	1.477424702e-03	1.924037670e-02	3.658950950e-02	1.447469997e+02	4.032018910e+00	5.444099908e-03	2.915835594e+01	3.345797249e-02	1.424325974e+01	1.784984949e+00	1.378687810e+01	4.238508599e+00	2.333799523e+01	1.070024283e-01	6.551945510e-01	4.691208207e+03	9.298883510e+01
1.667738564e+00	1.370245380e+00	2.395288441e+01	9.783096649e-04	1.827017469e-02	6.654019702e-02	2.940343488e-03	4.692163813e-02	1.988967906e+00	1.005277448e-01	1.755115493e+00	3.811809625e+01	1.786924021e+01	7.465678618e-02	1.825863089e-02	8.381524617e-02	2.614762614e-02	8.024948958e+00	2.347364161e+00	1.541631390e-02	1.209749690e+01	1.392834903e-02	1.836695502e+02	7.842274491e+01	6.492065705e+02	1.682579996e+02	1.251690956e+01	2.155031706e-01	2.311110914e-01	1.486102166e+02	9.431353607e+01
0.000000000e+00	0.000000000e+00	1.128217707e+01	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.860299266e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00
