Absolute (scaled and unscaled) effects; first averaged outputs of 3 replicates.

 Unscaled absolute effects:
Biom peak:
1					2					3					4					5					6					7					8					9					10					11					12					13					14					15					16					17					18					
19					20					21					22					23					24					25					26					27					28					29					30					31
3.435952667e+02	7.001749584e+00	1.251484728e+01	1.436363210e-02	1.399608531e-01	9.233758779e-01	2.962186470e-01	2.285705602e-01	1.889816076e+00	3.352896392e+00	1.663094744e+03	5.167952046e+02	3.643803042e+02	2.922227212e+01	8.519139548e+00	1.251695163e+01	3.582955930e+01	8.825549679e+04	2.519019951e+01	4.871686987e+00	1.878658985e+02	5.199347220e+00	2.885798964e+03	1.003552877e+03	1.811398240e+04	2.999758664e+03	1.611420341e+01	4.809803179e-01	4.556435105e+00	8.911454150e+02	2.428264189e+02
1.680328893e+03	1.208190931e+01	1.314082429e+01	1.323893632e-02	2.293106013e-02	2.832943575e-01	1.344631341e-01	1.514866028e-01	2.072712474e-01	2.317702738e-02	4.451912943e+01	6.347259854e+02	1.326076916e+02	1.025958074e+00	2.932358182e-01	2.406622315e+00	2.216454901e+00	1.642685036e+03	1.248728134e+00	3.099888915e-01	5.683439494e+01	1.468553955e+00	1.443542800e+03	1.067273190e+03	6.414132984e+03	1.912513580e+03	1.603773679e+01	1.450601832e-01	1.802623237e+00	7.710796796e+02	3.434345534e+02
3.216686696e+01	4.471776286e+00	1.914298271e+01	7.380406782e-03	5.850387862e-02	4.557618323e-01	3.439987619e-01	5.669471805e-02	3.146308598e-01	6.389531601e-01	2.266204538e+01	2.718334342e+02	2.490482862e+02	4.079880067e-01	1.471983617e-01	2.215822886e+00	8.742951548e-01	1.076717124e+03	8.389659808e+00	3.595595842e-01	2.064487875e+01	7.563395263e-01	1.659964918e+03	6.110344067e+02	8.619892269e+03	2.008365947e+03	2.095109323e+01	1.602401924e-01	6.770378897e+00	1.843732924e+03	7.329248675e+01
7.298799698e+02	9.775204262e+00	1.593755373e+01	8.661132312e-03	3.076602981e-02	1.155850533e-01	3.996602221e-02	1.179019332e-01	1.129743028e+00	1.399017427e+00	1.809379212e+02	2.181317821e+02	1.136661326e+01	8.424784459e+01	4.482982608e+00	1.768791722e+00	2.867381173e+00	1.008969559e+04	3.952231086e+00	9.882153615e-02	3.447233682e+01	5.284258898e+00	3.023157020e+02	2.762758917e+02	4.999838489e+04	1.954896505e+03	1.028726560e+00	6.400774135e+00	1.602751367e+00	9.933294823e+02	6.061228416e+02
8.908374146e+01	6.864720575e+00	2.931716214e+01	3.479155134e-03	6.094194559e-02	2.868615867e-01	2.687419710e-01	8.932708544e-02	6.267586540e-01	6.315040559e-02	1.403932891e+02	5.871374872e+02	1.664020283e+02	1.534962383e+00	6.488548429e-02	3.952918912e+00	1.295671443e+00	2.181463361e+03	4.020700843e+00	3.962657428e-01	2.978248883e+01	1.081724327e+00	2.556985763e+03	1.526068259e+03	1.155485595e+03	2.989199517e+03	3.976748324e+01	5.460781394e-01	4.078894969e+00	1.752987550e+03	5.718526095e+02
1.834138790e+02	2.424075962e+00	6.034343945e+00	1.145920517e-03	4.189704658e-02	1.051974824e-01	1.234426087e-01	9.185188570e-03	1.093452110e+00	7.252647101e-01	1.957512411e+02	5.648071058e+02	8.718526184e+01	5.863351691e-01	2.585504131e-01	1.585322084e+00	6.015449185e-01	1.425553863e+03	8.105087610e+00	1.276064110e-01	3.830309794e+00	2.005654690e+00	1.764112654e+03	7.392623122e+02	1.065551033e+04	1.683967524e+03	2.229796340e+01	4.520985646e-02	6.293130951e+00	6.032159868e+02	5.704884102e+01
2.861682282e+00	5.654461650e+00	1.436063527e+01	3.104927383e-03	4.279305441e-03	2.716964597e-01	2.315447786e-01	8.607486474e-02	1.276134194e-01	9.468970672e-01	3.981437026e+01	2.838867940e+02	1.255159442e+02	5.500728130e+00	1.862487118e+00	3.712039992e+00	1.752809004e+00	2.548891871e+03	3.265383646e+00	7.089764501e-01	8.588864173e+00	1.112490087e+00	1.580828489e+03	6.890928328e+02	4.056044834e+03	1.548105348e+03	3.256285348e+01	5.761976883e+00	4.046409777e+00	1.232440301e+03	2.129279362e+01
5.794544271e+02	4.929673829e+00	3.095169792e+01	6.555309719e-03	4.294333373e-02	5.351985153e-01	1.681052677e-02	4.754220368e-02	2.263643038e-01	4.265662954e-02	5.794911664e+00	5.727694248e+02	2.381880966e+02	4.357599753e-01	3.002647150e-01	1.554938749e+00	2.071531817e-01	5.662027354e+02	2.005572400e+00	3.244113432e-01	6.867210531e+01	1.445006332e+00	2.529366078e+03	1.169911572e+03	1.116747138e+04	3.362062017e+03	5.382075362e+01	6.622733845e-01	4.962603309e-01	7.432316094e+03	1.133842751e+03
2.327182877e+01	8.766977617e-01	3.109883763e+00	1.591389465e-03	3.843781490e-03	7.580269529e-02	1.282320521e-01	1.463350617e-02	8.031825498e+00	8.182327629e-01	7.141537996e+00	2.234434431e+02	1.541486641e+02	7.640070617e-01	2.828575170e-01	5.903006172e-01	4.172158774e-01	6.526176592e+02	7.528225617e+00	1.727926572e-01	1.263158757e+01	1.886162682e+00	1.125186970e+03	7.060316927e+02	3.351633681e+03	1.471218426e+03	1.981413248e+01	4.604397649e-01	2.101985007e-01	9.432273921e+02	2.694810756e+02
1.420644311e+02	2.686551398e+00	6.351014556e+00	5.998720766e-03	1.363796295e-03	3.870629680e-01	8.404527254e-02	7.691638946e-02	1.105585131e-01	3.178028929e-01	1.513698510e+01	5.081817926e+02	1.715002150e+02	1.947114266e+00	2.009748890e+00	4.326828222e-01	1.082555854e+01	4.254792552e+03	4.311687910e+00	3.215531711e-01	1.639152422e-01	1.073669075e+00	7.881398620e+02	8.996458399e+02	9.295640858e+03	2.123382913e+03	2.541473201e+01	4.635635926e-01	1.808771750e+00	9.532823346e+02	9.540052895e+01
