Absolute (scaled and unscaled) effects; first averaged outputs of 3 replicates.

 Unscaled absolute effects:
AssCOtwo peak:
1					2					3					4					5					6					7					8					9					10					11					12					13					14					15					16					17					18					
19					20					21					22					23					24					25					26					27					28					29					30					31
1.471418237e+05	2.014879954e+04	7.925145075e+03	1.950604769e+00	1.114427532e+02	2.578903240e+02	6.194479009e+02	5.963922950e+01	1.142310176e+03	8.087627368e+02	1.046577798e+05	6.151240061e+05	3.155575657e+05	5.075514340e+03	1.023341728e+03	6.667989832e+03	3.009883954e+03	3.387956817e+07	8.474602248e+03	1.040299049e+03	3.214556292e+04	3.105719303e+03	2.601424170e+05	1.932823538e+06	1.563227078e+05	2.182733876e+05	5.327673399e+04	8.500634292e+02	9.496744466e+03	1.182791495e+06	3.746548658e+05
7.102439867e+06	4.769587819e+03	4.707727987e+03	8.388450015e+00	1.760029777e+01	1.919381809e+02	2.997381744e+02	3.147539761e+02	1.781768100e+01	3.927136632e+01	3.703834423e+04	6.086987738e+05	1.765526434e+05	1.163142899e+03	9.130227687e+02	1.425786000e+03	3.411412184e+01	1.601389383e+06	2.007356320e+03	2.176817376e+02	3.886562427e+03	2.135872446e+03	5.336051883e+04	1.129042291e+06	6.488994156e+06	4.623296893e+05	3.953288853e+04	1.006851595e+03	5.920747906e+02	6.110740970e+05	2.896758248e+04
4.393933117e+04	1.977014954e+04	1.352856463e+04	5.296030945e+00	2.527663007e+02	3.505670967e+02	6.849745262e+02	1.783951012e+01	3.197493934e+02	9.017919412e+02	2.652691989e+04	5.808070647e+05	2.352517515e+05	6.992524074e+02	3.020757637e+02	3.108408776e+03	1.170996403e+03	4.866748805e+05	1.175939394e+04	1.727798087e+02	6.485576136e+04	1.266700516e+03	3.510686505e+05	1.292036522e+06	5.326131875e+06	4.171457809e+05	6.884268517e+04	7.259038674e+02	7.877729527e+03	3.790446942e+06	2.324752112e+05
6.402413320e+05	2.875994611e+04	1.683557470e+03	4.164100933e+01	6.145507802e+01	4.238723910e+02	2.955900646e+01	6.330188813e+02	1.753843031e+02	2.752686034e+03	6.116549635e+06	1.320059658e+05	1.484657030e+05	4.171699475e+04	1.610710351e+03	7.025333670e+03	3.645764664e+03	4.689679382e+07	7.645054348e+03	6.250698572e+02	1.036308791e+05	9.316711188e+02	3.409559384e+06	9.857603248e+05	9.212448954e+07	2.000095345e+06	1.562947857e+05	5.865901181e+03	9.797663045e+03	4.052560426e+06	1.132541579e+06
7.560276984e+03	1.360442303e+04	7.586269616e+03	2.147110482e-01	3.992934644e+01	1.835266488e+01	5.156268525e+02	4.476132931e+01	5.691814543e+02	7.471639564e+01	3.633472712e+04	5.724827105e+05	3.014285456e+05	2.973916928e+02	3.910161010e+02	4.856532470e+03	1.765052547e+03	6.455080750e+05	1.576685340e+04	1.198942394e+02	2.902165027e+04	1.884398236e+03	8.398253655e+04	1.722586276e+06	1.157634988e+07	2.858145581e+05	7.467934844e+04	6.899932972e+02	8.358763865e+03	2.412526493e+06	1.696235079e+05
1.084224459e+06	2.007951695e+04	1.497714567e+03	7.672633283e-01	7.608029823e+00	1.061386647e+00	6.808767679e+01	1.748486998e+02	1.342459889e+03	5.069730424e+02	7.384470417e+05	8.452337066e+05	6.274303164e+04	9.225462746e+02	2.908385965e+01	3.236414341e+03	1.414910164e+03	4.705887432e+06	2.026835574e+04	2.802064251e+01	1.770901045e+04	3.252952316e+03	2.042331653e+05	1.194354706e+06	1.113158925e+07	2.823148907e+05	3.379031814e+04	1.455224914e+03	9.819383489e+03	3.176918302e+05	1.004435419e+05
4.790764724e+04	1.938622532e+04	3.606387191e+04	7.475899221e+00	1.108802653e+02	3.906759021e+02	6.674882762e+02	1.352262019e+02	9.693089136e+01	1.744720305e+03	1.338748476e+06	6.428366338e+05	2.271954117e+05	2.984961673e+04	9.213966512e+02	7.980075653e+03	2.656552187e+04	1.138753225e+06	4.701608195e+02	8.732696706e+02	2.265313151e+04	1.079650348e+03	1.422747477e+06	1.785377083e+06	3.192187095e+06	7.991271771e+05	5.641405007e+04	6.030781172e+03	8.861390464e+03	2.876152386e+06	5.967422700e+03
3.669115634e+05	1.326816134e+04	2.467983574e+04	1.198436131e+00	4.936908023e+01	8.382031500e+01	2.116536750e+02	6.206142632e+01	2.899264033e+02	9.394055589e+01	1.200911973e+05	6.660013427e+05	1.313453968e+05	6.103850348e+02	2.086869147e+02	1.954437557e+03	4.595432484e+00	6.690114469e+05	1.592908122e+03	7.461356872e+01	1.938819501e+04	1.520887159e+03	3.658578866e+05	1.493893266e+06	9.603562723e+05	1.536737315e+04	3.997994687e+04	2.950714257e+03	9.832671109e+03	3.982037288e+07	2.694750381e+05
1.087215505e+04	9.834481419e+03	2.596795929e+04	1.157394083e+01	4.476999749e+01	8.277704594e+02	4.531666123e+02	6.288356356e+02	3.132121756e+04	3.864568581e+03	1.000885938e+06	6.225654904e+05	4.322540936e+05	2.532460713e+03	2.737589926e+02	1.446426487e+03	1.479861026e+03	9.899559309e+02	8.399564680e+03	2.093774055e+02	5.405611339e+03	1.891919976e+03	9.288438115e+05	1.531002788e+06	2.549007867e+06	2.307047702e+06	2.998465060e+04	4.073784922e+02	1.132530908e+03	2.458577664e+06	2.518313847e+04
3.978127605e+05	7.542295386e+03	3.522661733e+03	4.958467713e+00	4.903036204e-01	2.839937833e+02	1.417701101e+02	6.030834795e+01	4.005047379e+02	1.482844338e+02	1.044592803e+05	5.767373300e+05	1.531927346e+05	1.465121278e+02	2.026955957e+03	4.480849216e+03	3.881793538e+04	2.443949587e+07	3.435496239e+03	2.279195918e+02	3.371444141e+04	3.047337926e+03	2.220657765e+05	1.237620019e+06	5.781665501e+06	1.220944503e+05	4.730779300e+04	6.905858626e+02	6.714323318e+02	1.265480297e+06	6.138148105e+04
3.278740524e+04	8.801377649e+03	8.957665403e+03	4.238721362e+00	3.269949489e+01	1.325374917e+03	1.057506639e+02	2.600253401e+01	5.302749138e+02	5.627157562e+02	2.420276214e+05	6.973722537e+05	7.969353523e+04	8.207310784e+02	1.322365822e+02	1.858661852e+03	5.710461501e+02	1.010516297e+06	6.462410190e+03	8.097577856e+00	6.643910912e+03	9.891137038e+02	2.406150136e+05	1.799119307e+06	1.017318192e+07	4.797441472e+05	7.132665626e+04	9.088088961e+02	4.811942880e+03	1.791606344e+06	8.017403008e+04
1.082917680e+05	1.018404966e+04	1.418545219e+04	5.088483917e+00	7.492252566e+01	1.278818877e+02	2.923428645e+02	1.465355877e+02	4.841965234e+02	4.509439770e+01	1.473105347e+06	1.230668505e+06	6.660941960e+04	7.679653463e+03	8.877882860e+02	1.173459788e+03	1.271097198e+03	4.079704912e+05	3.983704401e+03	3.001948541e+01	1.979206857e+04	1.376187089e+03	3.673910351e+05	1.138299670e+06	1.530226370e+05	6.564625114e+04	4.945034744e+04	6.790580068e+02	8.874549521e+03	3.342202890e+06	1.295751595e+03
6.612382258e+04	1.159638561e+04	7.314265142e+03	7.485683317e-01	6.068422025e+01	1.818088027e+02	2.424818607e+02	1.052020354e+02	3.893129889e+02	1.167946642e+02	2.120075757e+05	8.029303158e+05	1.776507978e+05	4.316540037e+03	7.597154533e+02	7.362078044e+03	2.467000219e+04	1.110750699e+06	5.037394274e+03	2.596541694e+02	6.602568254e+03	1.715633042e+03	3.058119841e+05	1.498417974e+06	1.149003035e+07	3.066100783e+05	5.432967379e+04	7.844098826e+02	9.841631562e+03	5.873848378e+04	1.387699648e+04
6.649723902e+05	6.072490829e+03	6.962220664e+02	1.990629014e-01	4.240102117e+00	8.351305655e+01	5.239079944e+01	3.462719843e+02	9.217796800e+03	4.652871522e+03	7.823784903e+05	6.586770708e+05	1.023264292e+05	2.057056925e+03	1.193405224e+02	1.364637943e+03	1.682192661e+03	9.601477781e+05	1.252370092e+03	1.028635008e+02	2.293430934e+04	1.880020898e+04	5.121009923e+05	8.398908900e+05	7.895634834e+06	3.539710210e+05	5.591331679e+04	1.582541178e+03	3.171690882e+03	7.739105200e+04	3.228988597e+04
3.209737479e+04	1.971113017e+04	4.587279322e+04	3.734783903e+01	8.496192556e+01	9.249623034e+02	3.684906989e+02	1.214455561e+02	7.113635531e+02	1.185885904e+03	3.721879122e+05	5.085436543e+05	2.208890316e+05	2.753809418e+04	1.391626713e+03	7.003050872e+02	8.580408885e+02	1.648788026e+06	1.283443458e+04	3.612047712e+02	1.051491710e+04	2.245792200e+02	1.707741282e+06	1.274321426e+06	7.710490959e+06	1.977072776e+06	1.485971680e+05	6.411486801e+02	5.051673800e+03	2.929530500e+06	9.756426903e+04
9.353577373e+04	1.438763061e+04	3.095112682e+04	5.947152993e+00	5.679994830e+01	5.652338821e+01	4.669138118e+02	6.921688610e+01	2.489856061e+02	6.140516712e+02	3.188972404e+05	4.217622978e+05	2.024389436e+05	6.340971198e+02	1.533201535e+02	1.392060282e+03	8.072164406e+03	1.446826026e+07	6.386756330e+03	2.812554419e+02	9.492752440e+03	1.231655847e+03	5.516486520e+05	9.776014263e+05	2.463609666e+04	4.824598130e+05	6.223936585e+04	7.553202760e+02	5.322691446e+03	1.165874401e+06	1.753453594e+06
6.044670001e+04	1.317987388e+04	1.639007839e+04	3.260492823e+00	1.165857322e+02	2.346735387e+02	4.600539393e+02	6.776185808e+01	8.990809199e+02	1.635495885e+03	4.348249742e+06	4.450090929e+05	1.907806076e+05	2.524326979e+03	4.144114332e+02	3.193551700e+03	1.434800102e+03	3.961981234e+05	5.583210522e+03	2.707250700e+02	5.575499622e+04	9.676106831e+02	9.512023064e+05	1.086131491e+06	5.583120874e+06	2.311448544e+05	5.608546730e+04	3.599182338e+02	6.032558209e+03	2.669696140e+06	1.068452726e+05
3.008618686e+05	5.329915905e+03	3.732177158e+03	5.881799048e+00	5.468990201e+01	1.289290653e+03	4.800159508e+02	5.579326967e+01	1.253023964e+02	4.537985779e+02	8.907988092e+04	9.855011757e+05	2.171785728e+05	1.958845705e+04	6.286147207e+02	5.905389201e+03	2.406659883e+03	2.045653100e+06	4.575136970e+03	1.036952186e+02	1.245802585e+04	2.156025640e+03	1.205035178e+05	1.777075677e+06	3.981196758e+07	1.241977761e+06	2.789048911e+04	1.553900474e+03	1.051075875e+04	3.232964333e+06	9.392610896e+04
4.451245304e+04	3.134997637e+03	2.380567012e+04	1.305184268e+01	4.876292606e+01	4.958288522e+02	2.025075714e+02	1.993904195e+02	2.336753741e+03	1.729294229e+03	5.862080523e+05	1.134067508e+06	3.096255123e+05	3.268766909e+02	3.837617404e+02	1.895568828e+03	7.411990578e+03	7.278352009e+06	7.748791547e+03	3.403681481e+02	6.367513572e+03	3.488816256e+02	2.077533468e+06	1.539906800e+06	2.372660486e+05	2.000015783e+06	2.058947392e+04	5.692355694e+03	4.890307746e+03	2.949707928e+06	1.238487017e+05
4.720212972e+04	1.821668379e+04	2.148475262e+04	1.458546486e+01	2.375197381e+02	2.198152125e+02	3.757462198e+02	4.047108998e+01	6.015101090e+02	1.121075980e+03	4.989537700e+05	3.700905120e+05	1.188989493e+05	1.074291829e+04	1.096736936e+01	3.643834861e+03	9.714496731e+02	1.630273491e+06	1.267192762e+04	3.110775497e+02	1.520352876e+04	2.119252347e+03	3.406300714e+05	1.390404527e+06	3.880044993e+05	9.972947205e+04	5.312797966e+04	7.426310589e+02	3.373443638e+02	6.584518628e+05	7.400159917e+05

 Scaled (in input direction) absolute effects:
AssCOtwo peak:
1					2					3					4					5					6					7					8					9					10					11					12					13					14					15					16					17					18					
19					20					21					22					23					24					25					26					27					28					29					30					31
2.207127355e+04	5.037199886e+05	7.925145075e+04	1.950604769e+04	2.228855063e+05	7.736709720e+04	1.238895802e+06	2.147012262e+04	5.711550879e+04	4.043813684e+04	1.046577798e+04	1.230248012e+06	1.420009046e+06	4.060411472e+04	5.526045332e+04	3.600714509e+05	5.417791117e+04	5.081935226e+05	2.542380674e+04	4.681345721e+05	1.928733775e+05	2.484575442e+05	2.653452654e+04	1.546258830e+06	7.972458096e+02	3.928920977e+04	2.525317191e+05	4.783901960e+04	3.798697786e+05	1.182791495e+05	1.123964597e+05
1.065365980e+06	1.192396955e+05	4.707727987e+04	8.388450015e+04	3.520059555e+04	5.758145427e+04	5.994763488e+05	1.133114314e+05	8.908840498e+02	1.963568316e+03	3.703834423e+03	1.217397548e+06	7.944868955e+05	9.305143195e+03	4.930322951e+04	7.699244400e+04	6.140541932e+02	2.402084075e+04	6.022068960e+03	9.795678190e+04	2.331937456e+04	1.708697957e+05	5.442772920e+03	9.032338324e+05	3.309387019e+04	8.321934408e+04	1.873858916e+05	5.666258720e+04	2.368299162e+04	6.110740970e+04	8.690274743e+03
6.590899675e+03	4.942537386e+05	1.352856463e+05	5.296030945e+04	5.055326014e+05	1.051701290e+05	1.369949052e+06	6.422223642e+03	1.598746967e+04	4.508959706e+04	2.652691989e+03	1.161614129e+06	1.058632882e+06	5.594019259e+03	1.631209124e+04	1.678540739e+05	2.107793526e+04	7.300123208e+03	3.527818183e+04	7.775091391e+04	3.891345682e+05	1.013360413e+05	3.580900235e+04	1.033629218e+06	2.716327256e+04	7.508624056e+04	3.263143277e+05	4.085169194e+04	3.151091811e+05	3.790446942e+05	6.974256336e+04
9.603619981e+04	7.189986527e+05	1.683557470e+04	4.164100933e+05	1.229101560e+05	1.271617173e+05	5.911801292e+04	2.278867973e+05	8.769215156e+03	1.376343017e+05	6.116549635e+05	2.640119317e+05	6.680956636e+05	3.337359580e+05	8.697835896e+04	3.793680182e+05	6.562376396e+04	7.034519073e+05	2.293516304e+04	2.812814357e+05	6.217852743e+05	7.453368950e+04	3.477750571e+05	7.886082598e+05	4.698348967e+05	3.600171621e+05	7.408372840e+05	3.301153208e+05	3.919065218e+05	4.052560426e+05	3.397624737e+05
1.134041548e+03	3.401105757e+05	7.586269616e+04	2.147110482e+03	7.985869287e+04	5.505799464e+03	1.031253705e+06	1.611407855e+04	2.845907271e+04	3.735819782e+03	3.633472712e+03	1.144965421e+06	1.356428455e+06	2.379133542e+03	2.111486946e+04	2.622527534e+05	3.177094585e+04	9.682621124e+03	4.730056021e+04	5.395240773e+04	1.741299016e+05	1.507518589e+05	8.566218728e+03	1.378069021e+06	5.903938437e+04	5.144662046e+04	3.539801116e+05	3.883075278e+04	3.343505546e+05	2.412526493e+05	5.088705237e+04
1.626336689e+05	5.019879237e+05	1.497714567e+04	7.672633283e+03	1.521605965e+04	3.184159942e+02	1.361753536e+05	6.294553194e+04	6.712299444e+04	2.534865212e+04	7.384470417e+04	1.690467413e+06	2.823436424e+05	7.380370197e+03	1.570528421e+03	1.747663744e+05	2.546838296e+04	7.058831148e+04	6.080506722e+04	1.260928913e+04	1.062540627e+05	2.602361853e+05	2.083178286e+04	9.554837647e+05	5.677110518e+04	5.081668032e+04	1.601661080e+05	8.189569246e+04	3.927753396e+05	3.176918302e+04	3.013306258e+04
