time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR	
9	16	0.0	20.0	0.0	0.0	6.0	0.0	NaN	0.0	1.200000000000002	
10	9	0.08968605102617559	20.0	0.02931466606408543	93539.4886389336	9.110909410740302	0.0	0.0	0.448430255130878	1.0085188889512937	
10	16	0.0	20.0	0.0	0.0	6.0	0.0	NaN	0.0	1.200000000000002	
11	9	0.11178272977587664	20.0	0.03909750523584202	121913.11913212537	11.174271732297115	0.0	0.0	0.5589136488793832	1.029752892776851	
11	16	0.0	20.0	0.0	0.0	6.0	0.0	NaN	0.0	1.200000000000002	
12	9	0.14044753749190808	20.0	0.05040004192961395	159498.7477754343	13.878784331275645	0.0	0.0	0.7022376874595404	1.047003150695389	
12	16	0.0	20.0	0.0	0.0	6.0	0.0	NaN	0.0	1.200000000000002	
13	9	0.17713202833735733	20.0	0.0653156712800585	206030.95054359685	17.376051519993286	0.0	0.0	0.8856601416867866	1.0466267785498842	
13	16	0.0	20.0	0.0	0.0	6.0	0.0	NaN	0.0	1.200000000000002	
14	9	0.22355362987148877	20.0	0.08328647077195683	263163.4837977196	21.845478610248005	0.0	0.0	1.1177681493574438	1.0503924665771138	
14	16	0.0	20.0	0.0	0.0	6.0	0.0	NaN	0.0	1.200000000000002	
15	9	0.2820517029290852	20.0	0.10263245034015508	334616.30546691443	27.53009443526897	0.0	0.0	1.410258514645426	1.04589127614819	
15	16	0.0	20.0	0.0	0.0	6.0	0.0	NaN	0.0	1.200000000000002	
16	9	0.3540562767826058	20.0	0.12519750000287236	415667.3905064102	34.58899649458083	0.0	0.0	1.7702813839130291	1.027666985020932	
16	16	0.0	20.0	0.0	0.0	6.0	0.0	NaN	0.0	1.200000000000002	
17	9	0.4421117866637877	20.0	0.14999065474959478	512846.0915265998	43.29400453946124	0.0	0.0	2.2105589333189384	1.0064256468318686	
17	16	0.0	20.0	0.0	0.0	6.0	0.0	NaN	0.0	1.200000000000002	
18	9	0.5482115728321999	20.0	0.17661968962675528	623491.616043838	53.86873624564895	0.0	0.0	2.7410578641609997	0.9734158862598626	
18	16	0.0	20.0	0.0	0.0	6.0	0.0	NaN	0.0	1.200000000000002	
19	9	0.6778483249375094	20.0	0.20532024979380464	768142.33018888	66.89324571808183	0.0	0.0	3.3892416246875468	0.9396626460122804	
19	16	0.0	20.0	0.0	0.0	6.0	0.0	NaN	0.0	1.200000000000002	
20	9	0.8320706193040653	20.0	0.23436288044611298	922025.7295443348	82.51194792137719	0.0	0.0	4.160353096520327	0.9021244310790761	
20	16	0.0	20.0	0.0	0.0	6.0	0.0	NaN	0.0	1.200000000000002	
21	9	1.0079361425777336	20.0	0.2644847513758487	1062029.9033244257	100.46549216191245	0.0	0.0	5.039680712888668	0.8628020815192269	
21	16	0.0	20.0	0.0	0.0	6.0	0.0	NaN	0.0	1.200000000000002	
22	9	1.2072141720860228	20.0	0.29201059113191574	1215736.9566886674	120.97697352037031	0.0	0.0	6.036070860430113	0.8182875926135599	
22	16	0.0	20.0	0.0	0.0	6.0	0.0	NaN	0.0	1.200000000000002	
23	9	1.4131401305142224	20.0	0.3156740140927572	1352484.1141700938	143.73359557702304	1.3940649682191237	0.0107830106307146	7.065700652571112	0.7758933236386651	
23	16	0.0	20.0	0.0	0.0	6.0	0.0	NaN	0.0	1.200000000000002	
24	9	1.6149771794824705	20.0	0.3367776914058101	1446092.9707003643	167.96843146124553	4.515266655728778	0.02973331118491628	8.074885897412353	0.7387550162562969	
24	16	0.0	20.0	0.0	0.0	6.0	0.0	NaN	0.0	1.200000000000002	
25	9	1.8109886013117955	20.0	0.35422945046892085	1550743.7774438465	193.86396850418876	9.668387057254595	0.05489670385966711	9.054943006558977	0.7052237381607018	
25	16	0.0	20.0	0.0	0.0	6.0	0.0	NaN	0.0	1.200000000000002	
26	9	1.9969587252304695	20.0	0.36834129649457387	1653885.1408331962	221.38272034725378	17.228302427256178	0.08526927486960059	9.984793626152348	0.6754610605829938	
26	16	0.0	20.0	0.0	0.0	6.0	0.0	NaN	0.0	1.200000000000002	
27	9	2.169331764476641	20.0	0.3807135724178841	1710401.2369722214	249.7011762157785	26.738533476308696	0.11685116804334211	10.846658822383205	0.6486161832897366	
27	16	0.0	20.0	0.0	0.0	6.0	0.0	NaN	0.0	1.200000000000002	
28	9	2.330049023497433	20.0	0.39048253636099345	1768289.4806696945	278.83786623502596	38.03271710625434	0.14830404981819637	11.650245117487165	0.6272979442107985	
28	16	0.0	20.0	0.0	0.0	6.0	0.0	NaN	0.0	1.200000000000002	
29	9	2.4788114480332917	20.0	0.39897074373053026	1806399.225340316	308.4425831627938	50.862773046333665	0.1787348935941535	12.394057240166457	0.60832702954646	
29	16	0.0	20.0	0.0	0.0	6.0	0.0	NaN	0.0	1.200000000000002	
30	9	2.61895107041605	20.0	0.405596078421156	1869357.5099489733	338.9452356020323	65.33433162572915	0.2083486258403154	13.09475535208025	0.5936937473059611	
30	16	0.0	20.0	0.0	0.0	6.0	0.0	NaN	0.0	1.200000000000002	
31	9	2.746008756231695	20.0	0.4114451135486153	1860142.800568799	369.0819505985604	80.74473629425023	0.23590761235619306	13.730043781158473	0.580797503720759	
31	16	0.0	20.0	0.0	0.0	6.0	0.0	NaN	0.0	1.200000000000002	
32	9	2.8629347265534966	20.0	0.41700057261942697	1875933.2341083537	399.29098027384174	97.22896777785158	0.2620355928940654	14.314673632767482	0.5687975250719892	
32	16	0.0	20.0	0.0	0.0	6.0	0.0	NaN	0.0	1.200000000000002	
33	9	2.97156427765177	20.0	0.42141127338176637	1910969.5203793377	429.9072537570288	114.9225519480299	0.28713841051374817	14.857821388258849	0.5615434702262229	
33	16	0.0	20.0	0.0	0.0	6.0	0.0	NaN	0.0	1.200000000000002	
34	9	3.0704807444131648	20.0	0.4244323498477428	1916857.9139990818	460.4200411755957	133.49000133050217	0.31093018636007347	15.352403722065825	0.5514037960518973	
34	16	0.0	20.0	0.0	0.0	6.0	0.0	NaN	0.0	1.200000000000002	
35	9	3.1606281490558046	20.0	0.42725419560587713	1935886.5561130934	491.0590469228781	153.04943917163428	0.3337773840873386	15.803140745279023	0.5447477015898671	
35	16	0.0	20.0	0.0	0.0	6.0	0.0	NaN	0.0	1.200000000000002	
36	9	3.2424784499722046	20.0	0.4295308950701409	1958583.831058812	521.8873580833333	173.61323612408782	0.3558166903244685	16.212392249861022	0.5393824945686424	
36	16	0.0	20.0	0.0	0.0	6.0	0.0	NaN	0.0	1.200000000000002	
37	9	3.3159471202957334	20.0	0.43161027625285286	1972948.758565639	552.7584844350476	195.05480554911907	0.3770221314573891	16.579735601478667	0.5333055788414152	
37	16	0.0	20.0	0.0	0.0	5.897323697632145	0.0	NaN	0.0	1.200000000000002	
38	9	3.3808724834570194	20.0	0.4329117430901384	1983563.1503010404	583.6067735587518	217.32848755284004	0.3974894717882342	16.904362417285096	0.5282820012210394	
38	16	0.023606269372704675	20.0	0.0	0.0	4.600316823304576	0.0	0.0	0.11803134686352337	1.200000000000002	
39	9	3.4378097213628243	20.0	0.433263865470964	1995856.0210535112	614.4616316598342	240.4095033174837	0.4172725456321569	17.189048606814122	0.524544381079136	
39	16	0.03991860943629194	20.0	0.0011777849776981636	12321.391692235387	4.063674605569662	0.0	0.0	0.1995930471814597	0.10461796431583117	
40	9	3.4877584253691025	20.0	0.4346853609698504	2025240.9039062678	645.6208934191421	264.4797950425184	0.43656780018692504	17.438792126845513	0.5195575092047884	
40	16	0.04194536464630205	20.0	0.001891225175887037	12374.804762304782	4.251985550530226	0.0	0.0	0.20972682323151026	0.1570366333928372	
41	9	3.5310683263853138	20.0	0.43548157097547985	2049507.5840949055	676.9933097599471	289.4239519583138	0.4552990483901111	17.655341631926568	0.5172205844456358	
41	16	0.044057655370089086	20.0	0.002062726862818763	13105.564505096329	4.451764437776295	0.0	0.0	0.2202882768504454	0.16647964459259867	
42	9	3.5673608464388336	20.0	0.4363641818041219	2046023.6757446132	708.0938095785734	314.83029972617373	0.4732369834700615	17.83680423219417	0.5140469013562217	
42	16	0.046410830145956775	20.0	0.0022539663529980683	14183.094684544174	4.668977566419635	0.0	0.0	0.23205415072978386	0.12624542613733108	
43	9	3.5971032166789896	20.0	0.4367521772244135	2064966.033828954	739.31506749142	341.0201759106778	0.4907049705908934	17.98551608339495	0.512326398526934	
43	16	0.0491047209694417	20.0	0.002436565962346927	15385.425373159951	4.905682587428913	0.0	0.0	0.2455236048472085	0.1447645925758594	
44	9	3.620862034774704	20.0	0.43717313280573755	2102777.126770512	770.985114111339	368.2476679746265	0.5078865623685127	18.104310173873518	0.5115306414220042	
44	16	0.052369350341485765	20.0	0.002777303989675703	17364.472524891247	5.1752848648352465	0.0	0.0	0.2618467517074288	0.16586122385030744	
45	9	3.6386700909147023	20.0	0.43740575870164267	2117392.819682363	802.696679688853	396.1338617994278	0.5245559294973746	18.193350454573512	0.511715456822244	
45	16	0.056135354753264435	21.6	0.0030490702456414764	19462.678681664533	5.479639632682076	0.0	0.0	0.28067677376632216	0.18574272225078417	
