time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR	
38	16	0.026871467698682976	9.999999999999998	0.010263803664858549	23551.992230524753	4.084901213503186	0.0	0.0	0.016122880619209787	0.401427689321306	
39	16	0.03043093979044793	11.666666666666664	0.011795618440568135	26737.284726715596	4.523377987259693	0.0	0.0	0.01825856387426876	0.323597763454505	
40	16	0.03423939544059239	11.666666666666664	0.013367557941308837	30099.00699191471	5.01749089654427	0.0	0.0	0.020543637264355437	0.3510760094332637	
41	16	0.03877694813773172	9.999999999999998	0.01470368694449012	34122.01344200699	5.578390233215494	0.0	0.0	0.023266168882639035	0.381116030130342	
42	16	0.044541619336106696	9.999999999999998	0.016473950673512813	38138.163659148646	6.205506900890586	0.0	0.0	0.02672497160166402	0.3978709019763518	
43	16	0.050925759136200954	13.333333333333332	0.01857486942310868	43105.64405088321	6.914974868726819	0.02670745398314935	0.00402271437691143	0.03055545548172058	0.357703596922096	
44	16	0.05705598036707802	11.666666666666664	0.02060350013366006	48557.96036275726	7.714689448794271	0.07916630632267048	0.010707014031833297	0.034233588220246816	0.37838827797919655	
45	16	0.0640844479971415	11.666666666666664	0.022915746484889876	53755.107775071585	8.599596027524626	0.16165124806693537	0.01965123962579367	0.038450668798284904	0.4032365273489657	
46	16	0.07112708308839706	11.666666666666664	0.025552413600482483	60044.005440551875	9.588148072125046	0.2659262998569819	0.029036052393444808	0.042676249853038244	0.42128615902989486	
47	16	0.07828106087444235	14.999999999999998	0.028257144054975786	66367.68295902871	10.680253983206136	0.429827338545728	0.04219011780618117	0.046968636524665416	0.3766434205044431	
48	16	0.08528220354008159	14.999999999999998	0.030779388933284562	72962.04985135444	11.879934199718603	0.6178448073997295	0.05453879963926325	0.05116932212404896	0.39812676399451585	
49	16	0.09281290749593964	21.666666666666664	0.03336158416546891	78883.84549224887	13.174742986571188	0.8463123587541903	0.0673821932009339	0.05568774449756379	0.4285477900189778	
50	16	0.1014788824651994	13.333333333333332	0.03565406636619081	85377.34051673715	14.574003492217663	1.1760748823389493	0.08471018704646671	0.06088732947911965	0.3917952866268802	
51	16	0.10939006665254887	18.333333333333332	0.03958056582084431	92829.3387482624	16.09371730323922	1.512973796212059	0.09866431652823553	0.06563403999152934	0.4169079021159374	
52	16	0.11728279879574573	9.999999999999998	0.0425644642646682	100322.05411547037	17.733783144596067	1.8869189478577273	0.11162873689367979	0.07036967927744744	0.43591786372918434	
53	16	0.12580717707365593	19.999999999999996	0.045918467332727884	107439.66677719845	19.486853531472985	2.313396384293142	0.12452240843517394	0.07548430624419357	0.4517990027524379	
54	16	0.13577127123706648	14.999999999999998	0.048388743747830434	114911.86055241364	21.35834734273216	2.8714594974113883	0.14106996240841366	0.0814627627422399	0.42835889406820704	
55	16	0.14618528054409333	16.666666666666664	0.05315284235161068	123383.09052086688	23.36487851469493	3.5200261247213294	0.1581649610182033	0.08771116832645601	0.45561189312815137	
56	16	0.15691776361899407	21.666666666666664	0.05714205530887016	133723.35239971458	25.538111389222134	4.179985767014117	0.1718649863619191	0.09415065817139645	0.47437090553125016	
57	16	0.16885787965530222	13.333333333333332	0.06198085603353947	143156.8187211084	27.861120133748617	4.891017370368315	0.1843790512097928	0.10131472779318135	0.4925928475081262	
58	16	0.18108675031091798	18.333333333333332	0.06607615112281699	153638.93856830508	30.351172348819098	5.635900276287638	0.19504019659530109	0.1086520501865508	0.47246614606649806	
59	16	0.19388092839318763	21.666666666666664	0.07023773262934298	162565.9426074697	32.98004100169213	6.429477323074955	0.20480417208887552	0.11632855703591259	0.49200221263944927	
60	16	0.20659073787587892	16.666666666666664	0.07583975449407246	173409.11289488082	35.780186448836204	7.204395083445562	0.21150625486913743	0.12395444272552737	0.512688285515002	
61	16	0.21971098932995842	18.333333333333332	0.08071830161383113	184562.99310753067	38.755870695020974	8.025356555599025	0.21749343480580324	0.13182659359797508	0.5334316042280304	
62	16	0.23409472882733123	18.333333333333332	0.08539726678717025	194168.65551401116	41.878929735054065	8.964263292660203	0.2248307720718001	0.14045683729639877	0.5110780703402458	
63	16	0.24908219793044784	14.999999999999998	0.09117502851877099	206273.00844173343	45.19191852027988	9.966983772466904	0.23166277482623332	0.14944931875826872	0.5243848851157215	
64	16	0.26495923679900707	14.999999999999998	0.09703912966700376	220087.28785193872	48.72335897399343	11.070949966716523	0.23872283471459405	0.15897554207940426	0.5369361964919694	
65	16	0.28064894764931225	14.999999999999998	0.1028375905048041	233186.9583862824	52.45932630465829	12.171102829647122	0.2437451509563005	0.1683893685895874	0.5541539454905208	
66	16	0.2972222943687407	21.666666666666664	0.1084163551701971	244483.17398761792	56.367013096904586	13.339799691764586	0.24860072943977238	0.17833337662124443	0.5368072968638309	
67	16	0.3146247460877928	19.999999999999996	0.1146244575566594	256316.90061471285	60.4546310559734	14.561858828178273	0.2529921581605705	0.18877484765267571	0.5486030710575608	
68	16	0.3324847427750068	11.666666666666664	0.12199200030287338	269329.46063644654	64.74151354649814	15.88525865287159	0.2576761042410308	0.1994908456650041	0.5554630737037521	
69	16	0.35078168324466097	14.999999999999998	0.12743932270818298	282701.04645086295	69.23257620680688	17.185074479638654	0.26056808339935345	0.21046900994679663	0.5684160345268153	
70	16	0.3700977511488036	18.333333333333332	0.13404662277969398	294814.85396559513	73.9045239861009	18.526220098415298	0.2630034698688702	0.22205865068928218	0.5500327227387102	
71	16	0.39168620263469517	19.999999999999996	0.13951305620244756	308640.32427017484	78.78596995639408	19.970164727357876	0.2658244956157427	0.23501172158081712	0.556565416154752	
72	16	0.41583732519644395	19.999999999999996	0.1454585357200843	324260.4510017175	83.9067809762875	21.58851599730413	0.2697666828987592	0.2495023951178664	0.5709428083343913	
73	16	0.4421356775314926	24.999999999999996	0.15293063216260225	341999.05809325207	89.302266431242	23.40338911291222	0.27476443574753595	0.2652814065188956	0.5778900989093406	
74	16	0.46891778400530115	26.666666666666664	0.1611796937590568	357932.9871540092	94.93912535642751	25.231332437502168	0.27858065207909255	0.28135067040318074	0.561736891641003	
75	16	0.49859217533519296	21.666666666666664	0.1692429707766436	375604.14421479544	100.84600916573771	27.189451596843924	0.2825896569682106	0.29915530520111583	0.5700863010422529	
76	16	0.5314933717515067	24.999999999999996	0.178415872631931	395297.03887648566	107.05633481369179	29.318135669388813	0.28705865178917916	0.31889602305090403	0.5769652661987908	
77	16	0.5663687147244586	24.999999999999996	0.18878598743877528	419304.46942048415	113.64325308860742	31.635583698770997	0.29183771595243474	0.3398212288346752	0.5855786188198938	
78	16	0.6003204470699911	21.666666666666664	0.198325882292871	440922.69670420146	120.56258983006788	33.91117728745526	0.29483981794266884	0.3601922682419947	0.5763552876906156	
79	16	0.6354495639770643	16.666666666666664	0.20945868470337373	465796.7667232388	127.86884989391382	36.209150980889	0.2967648787597482	0.3812697383862387	0.584414028254071	
80	16	0.6736529051222975	18.333333333333332	0.22053527459565217	492093.6870893652	135.584225891274	38.65760486938834	0.29876473918790547	0.4041917430733785	0.5930675556417705	
81	16	0.7155704303858157	23.33333333333333	0.23244259212581905	516674.3939034524	143.67605355254761	41.39834280804715	0.30195299441053	0.42934225823148947	0.6021125651953493	
82	16	0.7583197672606746	23.33333333333333	0.2455373933784049	545387.8751139159	152.2138244320021	44.35778581488113	0.305426647759024	0.4549918603564048	0.5920987595157094	
83	16	0.8003277148459133	28.33333333333333	0.2571391223743375	576980.8544711126	161.2447202184143	47.36942908977881	0.3078929459917056	0.48019662890754805	0.5943378864390254	
84	16	0.8443527659282347	23.33333333333333	0.2700355828156284	601779.4050603358	170.64700816211925	50.41187404024556	0.3096123211031656	0.5066116595569409	0.6013750249039923	
85	16	0.8907060263001043	21.666666666666664	0.2828009493875715	630458.911827717	180.48582520014878	53.63075123006518	0.3114290527107128	0.5344236157800627	0.6033844693219149	
86	16	0.9366789704322978	26.666666666666664	0.29619597187449537	661827.6051033005	190.80509965353755	56.988326529135804	0.3130039625365908	0.5620073822593787	0.5977431365212528	
87	16	0.9830382671862524	33.33333333333333	0.30850360014553213	687229.8183689864	201.49761350801182	60.55767259305499	0.3149492281294414	0.5898229603117515	0.6056889316377324	
88	16	1.0292773932031984	26.666666666666664	0.31992869177587013	716238.0488530252	212.62369963976442	63.99158134519835	0.3153228329912718	0.6175664359219192	0.6079152348586653	
89	16	1.0785752932387618	23.33333333333333	0.3312808204855965	746294.3801551604	224.19870549935843	67.67257417658381	0.31617224563582363	0.6471451759432572	0.6054298387329248	
90	16	1.1302112492320466	29.999999999999996	0.34360220237838024	769187.1954175234	236.17871866385846	71.55194650965595	0.31760857544840937	0.678126749539228	0.6138769722468446	
91	16	1.1822912261463754	21.666666666666664	0.3553297511176228	797271.3129493108	248.41266858577873	75.65830979097476	0.31891654350823584	0.7093747356878253	0.5981920553101884	
92	16	1.2326413237329754	23.33333333333333	0.3664534361192152	820222.8844912567	261.0221184424474	79.63017930051879	0.3192544151888208	0.7395847942397854	0.6003818045919062	
93	16	1.283694316647588	31.66666666666666	0.37920803765476585	843998.5789865264	273.9740910157268	83.57928277573957	0.3190815390414445	0.7702165899885529	0.6004509911034778	
94	16	1.3377038848136928	33.33333333333333	0.38778340994552296	868259.7744554795	287.2616940538281	87.69229524784703	0.3191417943630613	0.8026223308882158	0.6022208056592644	
95	16	1.3952036028461106	26.666666666666664	0.39855983673133283	886476.0611582436	300.7773176642811	92.11929167329238	0.3200646702310295	0.8371221617076664	0.596498800620911	
96	16	1.4544138335549304	26.666666666666664	0.4113051749439421	915994.681035391	314.7164034230628	96.77987758846756	0.3212512450769821	0.8726483001329584	0.590935180064616	
97	16	1.5171067373797003	28.33333333333333	0.42119063483235863	938029.3986022297	328.94567143288236	101.97452616388507	0.3237782996529576	0.9102640424278203	0.5892723289011942	
98	16	1.5820288469041126	33.33333333333333	0.4337187406204296	962755.5149456721	343.5100737770488	107.30230224904044	0.3261716134244138	0.9492173081424677	0.5900804603275054	
99	16	1.6478557553952538	26.666666666666664	0.44671644493985124	995169.9046227277	358.6860494648409	112.66997467957349	0.328289014002061	0.9887134532371524	0.5790143711870823	
100	16	1.712251473889441	31.66666666666666	0.4594774595139303	1016658.2548866012	374.29099837708236	117.86713515426632	0.3297643740530582	1.0273508843336647	0.5769866678843539	
