time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR	
45	16	2.033207395961743	26.2	0.5679894993796865	1255426.0059561976	364.91972210384637	74.39349876586392	0.28842914199241876	20.33207395961743	0.5682216102545273	
46	16	2.1378127096464214	29.2	0.5765079644446623	1306363.7644399987	382.5517318127879	89.16140500875557	0.31575505297543704	21.378127096464215	0.5628208242784932	
47	16	2.2429676774965723	30.1	0.5838104646966141	1343538.3167872992	401.017100562006	104.00471112040609	0.33901821935052234	22.429676774965724	0.5605290237303884	
48	16	2.3469750001181064	29.6	0.590611787299771	1358324.8609377039	419.84778300641045	118.64368616087663	0.35855857152160847	23.469750001181065	0.5571832989813613	
49	16	2.450849315601908	31.8	0.5960466524067786	1359581.652103877	438.64770626082884	132.89933304698678	0.3745987365665408	24.50849315601908	0.5481108428451241	
50	16	2.5581681167979022	32.9	0.6020107565659679	1364323.1867277734	457.48539381913224	146.66220981778162	0.387505894045314	25.581681167979024	0.5471193634143863	
51	16	2.6696379983110794	32.5	0.6090064397658542	1399909.8927116825	477.2124947289079	159.96008767861503	0.3980151217292797	26.696379983110795	0.5447213904972267	
52	16	2.7837445552313804	35.7	0.6145672406844497	1418017.6569527462	497.4831284762072	172.48463289996488	0.40605259324149395	27.837445552313802	0.5432412519580927	
53	16	2.9038308613507575	34.3	0.620200765556122	1455903.7897091934	518.6171374245695	184.1385428628709	0.41146223002733096	29.038308613507574	0.5315181441213256	
54	16	3.0306531004370623	34.5	0.6257065770057314	1479974.6287472998	540.5564815333006	194.43974867927892	0.41414411908601	30.306531004370623	0.5304290366498449	
55	16	3.162806288847349	37.4	0.6323427580311552	1498391.8318494426	562.8869580155239	204.2508383515514	0.41580631636867604	31.62806288847349	0.5261983174920277	
56	16	3.296037792846497	37.0	0.6376678166979591	1522491.2990053266	585.6002013827147	214.14271222931265	0.4174409801834143	32.96037792846497	0.5227122332519365	
57	16	3.4289126649873523	40.9	0.643367456226009	1530102.8235081434	608.2288094295558	224.28846196755111	0.41933335292348506	34.28912664987352	0.5114992436787242	
58	16	3.564128852946663	40.0	0.6486797621960647	1532468.7519011039	630.5955245312692	234.42599813629187	0.42091675272468	35.64128852946663	0.5099335782447983	
59	16	3.70251135016372	39.9	0.654474763382501	1580377.028613011	653.946955124152	244.50998482151104	0.42220645722527456	37.0251135016372	0.5043734431074852	
60	16	3.841219368299342	44.3	0.6589648890357118	1591615.8888827604	677.3366033231381	254.55510791661422	0.4233009843103243	38.41219368299342	0.5016254740768139	
61	16	3.977820531722222	47.2	0.6636945097072057	1595713.4792701711	700.6207994233497	264.66105418341215	0.4244397677258112	39.77820531722222	0.49211839636658783	
62	16	4.114846307086018	43.3	0.6682936758096919	1622109.493604153	724.2271972779837	274.78251100645815	0.4253412011977058	41.14846307086018	0.49038002611403686	
63	16	4.251694962586104	47.8	0.6719061130270061	1608907.411708566	747.2873552030542	284.8274073106976	0.42610420791314196	42.51694962586104	0.4879409795716612	
64	16	4.389232422608648	48.2	0.6751570162738556	1592066.5112594874	769.6947636854101	294.8623624771293	0.4268269821447112	43.89232422608649	0.4857216473543028	
65	16	4.524293536784262	47.8	0.677839805714697	1575670.4280913728	791.5983650486781	304.8559103114784	0.42761480866725976	45.24293536784262	0.47806936136908995	
66	16	4.65775667090147	51.0	0.6809730469322556	1587730.4645206372	813.634014870451	314.9058235158047	0.4284686673878895	46.577566709014704	0.4756259156686103	
67	16	4.793779761198007	52.6	0.6832654319801769	1603585.8044943172	835.651731944404	325.05049106447626	0.4291540094025893	47.937797611980066	0.47583906938854775	
68	16	4.931212301235806	52.5	0.6860822951415317	1626690.9708687442	857.8885151921688	335.47561226833443	0.4299727662534126	49.31212301235806	0.4677751899047054	
69	16	5.069110101319071	52.6	0.6891732429558728	1639949.0885077075	880.1025368422936	346.1777491917946	0.4309308721785762	50.69110101319071	0.4661876940989702	
70	16	5.205653038567921	55.2	0.6910651772421654	1635106.3779022885	901.9447806298274	357.00821864421965	0.43196416043576	52.05653038567921	0.46476976795168023	
71	16	5.34316115737536	57.7	0.693092456534087	1648432.695369666	923.8156557260236	367.99339621054446	0.4330154748691627	53.4316115737536	0.46474200910893293	
72	16	5.479190061867614	58.7	0.6956489459103717	1621123.6831670022	944.9778389445719	378.6044006450531	0.43378489397386133	54.791900618676145	0.4635130676091343	
