time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR	Av. leaf width	Max leaf width	
1	9	0.0	10.0	0.0	0.0	2.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
1	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	9	0.0	10.0	0.0	0.0	2.7090564644083357	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
3	9	0.0023155177569799687	10.0	0.0	0.0	2.5294496777977162	0.0	0.0	0.023155177569799686	1.200000000000002	0.011327813069025677	0.011327813069025677	
3	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
4	9	0.006828680417971483	10.0	5.882385893684793E-4	1952.5029552513522	2.3101576913197293	0.0	0.0	0.06828680417971483	1.1975497230229408	0.01087861261203607	0.014941470295775172	
4	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
5	9	0.011300781902720018	10.0	0.0016529045564773394	4730.268173597949	2.1637937605084394	0.0	0.0	0.11300781902720018	1.1681397554314144	0.009517025385359134	0.015980497586960886	
5	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
6	9	0.01644028986448175	10.0	0.002747696084367436	7366.823747367676	2.0874042889284583	0.0	0.0	0.1644028986448175	1.1235151314415632	0.008619076279679642	0.016896677952186735	
6	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
7	9	0.020682406610183484	10.0	0.0041965710082384165	10736.988808603228	2.1756886387995946	0.0	0.0	0.20682406610183485	1.098413149465591	0.00846471726872777	0.01775482852084964	
7	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
8	9	0.023609164952336063	10.0	0.0052968085091937645	13032.223216895574	2.3881669678183224	0.0	0.0	0.23609164952336062	1.05722453381735	0.008006834275194682	0.01855203626202602	
8	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
9	9	0.027167021471477842	10.0	0.006708376630099212	15644.703833383095	2.6447451004110163	0.0	0.0	0.2716702147147784	1.049403200957404	0.007678895926031919	0.019350624551960068	
9	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
10	9	0.031664763036097124	10.0	0.008776733456786472	19886.187678490376	2.973516359808274	0.0	0.0	0.31664763036097127	1.0482666476377376	0.007655473830884394	0.020232197700762282	
10	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
11	9	0.03735352325852379	10.0	0.01155629400129127	25621.994272643715	3.4000377389779084	0.0	0.0	0.3735352325852379	1.05722072319759	0.007890051137766469	0.02122182472079408	
11	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
12	9	0.04465422286768571	10.0	0.015418015568425937	33501.5362761194	3.9610121190778655	0.0	0.0	0.4465422286768571	1.0546653783417361	0.008175453590023645	0.02228583629224815	
12	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
13	9	0.05384579195262721	10.0	0.01977184490444141	43118.630126908254	4.685816346598787	0.0	0.0	0.5384579195262721	1.038400044931125	0.00854601634715924	0.0233679206347933	
13	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
14	9	0.06505378437205431	10.0	0.0248110319809971	53821.65524778736	5.592273085745711	0.0	0.0	0.650537843720543	1.0353367029362956	0.009082143895726721	0.02437898195257374	
14	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
15	9	0.07843165293641245	10.0	0.03041008294607524	65774.22739159994	6.70093650734418	0.0	0.0	0.7843165293641245	1.0295617984935923	0.009688001115503511	0.025416197730045696	
15	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
16	9	0.09414450562151784	10.0	0.03582645097790929	79100.27618438163	8.034382252107088	0.0	0.0	0.9414450562151784	1.0292907977968657	0.010300840442763049	0.026455027799980314	
16	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
17	9	0.11254065646688005	10.0	0.042429065236701605	94590.14181895815	9.628807998801033	0.0	0.0	1.1254065646688005	1.0249752967452839	0.010835077080911136	0.027644777414845487	
17	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
18	9	0.13408936100704769	10.0	0.05012367859405299	112999.85420470503	11.533343802438546	0.0	0.0	1.340893610070477	1.0302969369119932	0.011464650152379142	0.028903779445909987	
18	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
