time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR	Av. leaf width	Max leaf width	
1	9	0.0	10.0	0.0	0.0	2.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
1	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	9	0.0	10.0	0.0	0.0	2.697358311382146	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
3	9	0.0029770942589742453	10.0	0.0	0.0	2.483091549067948	0.0	0.0	0.02977094258974245	1.200000000000002	0.01132781306902568	0.011327813069025677	
3	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
4	9	0.007837734092844221	10.0	7.478625325475926E-4	2506.65687495407	2.259735780916368	0.0	0.0	0.0783773409284422	1.199177548368464	0.0108265070478569	0.01496204558540793	
4	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
5	9	0.01255178993524631	10.0	0.0018513442035630477	5278.174681154613	2.12323598819246	0.0	0.0	0.1255178993524631	1.139029830903769	0.009354296995864812	0.015813131250587167	
5	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
6	9	0.017530626317040103	10.0	0.0031467443127372236	8347.660639325872	2.0914711546896116	0.0	0.0	0.17530626317040104	1.1012977619172273	0.008492168564373941	0.01654120344741672	
6	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
7	9	0.021249931246866013	10.0	0.004374616324828292	11237.99638013537	2.2178090318519277	0.0	0.0	0.21249931246866013	1.0790537363379373	0.00839574524422569	0.017246292794451994	
7	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
8	9	0.024222942208679526	10.0	0.0054319329284294796	13191.72829045564	2.4327836544264296	0.0	0.0	0.24222942208679527	1.0586048850554608	0.007915221247477741	0.01785460786492217	
8	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
9	9	0.02789480123829217	10.0	0.006989307345570818	16130.13801781199	2.6975215550337377	0.0	0.0	0.2789480123829217	1.0644706272750313	0.007682340788154684	0.018505587005147747	
9	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
10	9	0.032512585786017165	10.0	0.00902226430568598	20478.769478747457	3.036265015250083	0.0	0.0	0.3251258578601716	1.0680651337974019	0.007581409224778598	0.019259021854868122	
10	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
11	9	0.03843637423252826	10.0	0.012384339402687773	26780.507718573463	3.4825544964664084	0.0	0.0	0.38436374232528264	1.0512972880880787	0.007939475306833184	0.020207619550181372	
11	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
12	9	0.04604719318591413	10.0	0.015994229988317777	35075.83369467239	4.0704101661936	0.0	0.0	0.4604719318591413	1.040650881042499	0.008201992308422312	0.02124740358661203	
12	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
13	9	0.0556850946362894	10.0	0.0204440644142491	45403.72909098626	4.83430253940333	0.0	0.0	0.556850946362894	1.04815289989711	0.008666260248360948	0.022319423801758713	
13	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
14	9	0.06736277977097828	10.0	0.02530212903149798	56334.538842785034	5.78355410427857	0.0	0.0	0.6736277977097828	1.0432286289878006	0.009114812797164787	0.02338238498743843	
14	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
15	9	0.0813138547850649	10.0	0.03127216074503924	68954.46306013674	6.946354842082106	0.0	0.0	0.8131385478506491	1.0388613665146416	0.009838780150316122	0.024403364342801714	
15	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
16	9	0.09780087829226065	10.0	0.037723970133521814	83365.97491660953	8.352490857492883	0.0	0.0	0.9780087829226065	1.0354916228830846	0.010425542321946212	0.025456851603938086	
16	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
17	9	0.11727020346896833	10.0	0.04433661875168349	100480.6513378736	10.047434661330652	0.0	0.0	1.1727020346896833	1.0298079266902227	0.01103117612499383	0.026613140807432288	
17	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
18	9	0.14003457835440797	10.0	0.052624945173203104	119811.48787120958	12.067865149350494	0.0	0.0	1.4003457835440796	1.0192842474589265	0.011588062562038134	0.027837353009803625	
18	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
