time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR	Av. leaf width	Max leaf width	
1	9	0.0	10.0	0.0	0.0	2.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
1	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	9	0.0	10.0	0.0	0.0	2.7222168865627996	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
3	9	0.0015712441922364074	10.0	0.0	0.0	2.5837887053055084	0.0	0.0	0.015712441922364075	1.200000000000002	0.011327813069025673	0.011327813069025677	
3	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
4	9	0.005608777741959137	10.0	4.7082587925210447E-4	1520.0040652280502	2.3659776375412327	0.0	0.0	0.05608777741959137	1.213010462392038	0.010995171966348992	0.014997714874791165	
4	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
5	9	0.01054594251834139	10.0	0.001470098396274292	4367.310395590632	2.181367235028446	0.0	0.0	0.10545942518341389	1.1656362864423757	0.009919726944716782	0.015910219620255864	
5	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
6	9	0.016078392319417552	10.0	0.002616555766452399	7137.322750986896	2.0782621681734286	0.0	0.0	0.16078392319417553	1.1317548885303987	0.008957120332038965	0.01670416079315485	
6	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
7	9	0.020390386144049224	10.0	0.003958290718540628	10486.196600454841	2.155715185003982	0.0	0.0	0.20390386144049225	1.0977591845076062	0.008510034869758267	0.017559652527173363	
7	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
8	9	0.02323860406472614	10.0	0.005217549367826087	12713.598113184318	2.362774989751187	0.0	0.0	0.2323860406472614	1.0425106437687897	0.008067906667265366	0.01843260491595549	
8	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
9	9	0.026702219513701803	10.0	0.006517544438025372	15221.021929215387	2.61214014986167	0.0	0.0	0.267022195137018	1.029727671796804	0.007785695027268287	0.019355350557495567	
9	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
10	9	0.03099723331609997	10.0	0.008255281927373166	18952.190413197775	2.9248532388063953	0.0	0.0	0.3099723331609997	1.0624868671262797	0.007727642712775891	0.020249526874691833	
10	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
11	9	0.03649707285042772	10.0	0.011243194474002184	24674.989477156363	3.335197856411052	0.0	0.0	0.3649707285042772	1.0466682618140783	0.007808627906667194	0.021102922219856116	
11	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
12	9	0.04364203242738547	10.0	0.015106256314250749	32652.32499287268	3.881808718324477	0.0	0.0	0.43642032427385474	1.0518863388166468	0.008139503028942835	0.02210226859532151	
12	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
13	9	0.05284392905142271	10.0	0.01921277721680173	42950.45994882654	4.604215280002469	0.0	0.0	0.5284392905142271	1.0476987995987477	0.008565655988261452	0.02323073791522606	
13	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
14	9	0.06418293035720611	10.0	0.024077875263427976	54183.836022558586	5.517533429585205	0.0	0.0	0.6418293035720611	1.038646039750825	0.00913574651010611	0.0243414558616339	
14	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
15	9	0.07773247006647607	10.0	0.029613899765727977	66317.69553432595	6.636171539601646	0.0	0.0	0.7773247006647607	1.0291754645740614	0.009656048588453143	0.02552837133407593	
15	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
16	9	0.09360159728202089	10.0	0.03611179766938825	79581.3487566868	7.978437395674634	0.0	0.0	0.9360159728202089	1.029299867693973	0.010324892329446394	0.026741556677163818	
16	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
17	9	0.11244236003355763	10.0	0.0427118777145054	96534.36056700711	9.60712352971433	0.0	0.0	1.1244236003355763	1.0225981274881897	0.010939270268834683	0.027980392470079312	
17	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
18	9	0.13446486329955962	10.0	0.0506902812823727	115115.90904975799	11.548683832395112	0.0	0.0	1.3446486329955962	1.021539521441684	0.011602018405778814	0.0291784779698241	
18	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
