time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR	
50	9	1.336359523149747	10.0	0.4506528193741893	1251145.4265817334	438.77456666453816	280.31772301880596	0.673122555187319	13.363595231497468	0.6618719790274171	
51	9	1.3365258644727225	10.0	0.4516280327310028	1247517.1510821567	457.5624152901261	298.0304190966105	0.6863158521630025	13.365258644727225	0.6611117226946048	
52	9	1.3365258644727225	10.0	0.4511038239097865	1229686.846510164	475.91303828389835	315.38083268018846	0.6983159689094841	13.365258644727225	0.6609835709880518	
53	9	1.3361261186781446	10.0	0.45087416041689204	1221063.6966355552	493.9666977950068	332.4915069644657	0.7093500001285636	13.361261186781446	0.6623708887224811	
54	9	1.3361261186781446	10.0	0.45052627273092993	1203005.3976289046	511.60724393511174	349.1923209144458	0.7193496155186295	13.361261186781446	0.6617051656935735	
55	9	1.3361261186781446	10.0	0.44995022440525084	1209111.7976489528	529.2354560138945	365.8745349848635	0.7286740054079259	13.361261186781446	0.6623799486108397	
56	9	1.3357619379663808	10.0	0.45014613565848605	1215386.8855902276	546.8332728041295	382.539126195647	0.7374197773994192	13.357619379663808	0.6613584416791509	
57	9	1.3357619379663808	10.0	0.4501078612155998	1200815.7798170296	564.0797605896321	398.84087455118663	0.7454199163342747	13.357619379663808	0.662500408055969	
58	9	1.3357619379663808	10.0	0.4493216396744933	1206487.658429442	581.3089942929445	415.1135683555629	0.7529339620947346	13.357619379663808	0.6616404375899275	
59	9	1.3357619379663808	10.0	0.4494197759062924	1207879.1015997927	598.4464908108818	431.28456603987314	0.7599741584818842	13.357619379663808	0.6619465418964482	
60	9	1.3357619379663808	10.0	0.4481329298230788	1204938.2412654364	615.4173645059873	447.2808402846502	0.7665543647551893	13.357619379663808	0.6635211535969272	
61	9	1.3357619379663808	10.0	0.447827857342939	1210395.127909573	632.3690926815357	463.23858675127514	0.7727688072640156	13.357619379663808	0.6635782585539942	
62	9	1.3357619379663808	10.0	0.4476079797225819	1195349.3111835886	648.9444839309389	478.81862686022333	0.7785250363026707	13.357619379663808	0.6635729545124479	
63	9	1.3357619379663808	10.0	0.4466001688684233	1176582.201176612	665.0812172039341	493.95975248567254	0.7838463909104109	13.357619379663808	0.6638142231545582	
64	9	1.3357619379663808	10.0	0.4461042588693739	1158375.898189333	680.7920192683249	508.6708826691189	0.7887772892559697	13.357619379663808	0.6639938750070697	
65	9	1.3357619379663808	10.0	0.4456422559078568	1153082.752263742	696.304807477753	523.1612490859308	0.7934190960550969	13.357619379663808	0.6652776105316832	
66	9	1.3357619379663808	10.0	0.44490355462579767	1158037.5626632269	711.7995158344049	537.5930545248382	0.7978437062234826	13.357619379663808	0.6637657699150127	
67	9	1.3357619379663808	10.0	0.44437129975284234	1158160.2141591443	727.1920513797645	551.8803091720358	0.802041178338824	13.357619379663808	0.6625572032739957	
68	9	1.3357619379663808	10.0	0.4438759868010789	1158530.268738371	742.4874136722377	566.0179124706347	0.8060265591762763	13.357619379663808	0.6655711479769366	
69	9	1.3357619379663808	10.0	0.4435393783760742	1168715.206799638	757.8573102788921	580.1510432522454	0.8098534494152203	13.357619379663808	0.6662066552551614	
70	9	1.3357619379663808	10.0	0.44281441881575084	1140044.723511323	772.6240687056605	593.6417579371071	0.8133681320773688	13.357619379663808	0.665107487406512	
71	9	1.3357619379663808	10.0	0.44246081590557573	1134812.0008788565	787.2002216339708	606.8473539621084	0.8166849290546672	13.357619379663808	0.6646622523121234	
72	9	1.3357619379663808	10.0	0.44197659338215545	1135909.074017862	801.6973676475513	619.8346922687831	0.8198338975508457	13.357619379663808	0.6655849275246659	
73	9	1.3357619379663808	10.0	0.44105075905919655	1112493.4207179984	815.6888318050843	632.173075161138	0.822726914894082	13.357619379663808	0.6649125003403777	
