time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR	Av. leaf width	Max leaf width	
1	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
3	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
4	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
5	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
6	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
7	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
8	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
9	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
10	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
11	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
12	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
13	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
14	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
15	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
16	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
17	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
18	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
19	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
20	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
21	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
22	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
23	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
24	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
25	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
26	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
27	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
28	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
29	16	0.0	10.0	0.0	0.0	3.724156426693301	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
30	16	6.628719102539255E-4	10.0	0.0	0.0	3.5487407266474307	0.0	0.0	0.006628719102539255	1.200000000000002	0.010421296049441617	0.01042129604944161	
31	16	0.002840221241308419	10.0	1.0575895867103428E-4	362.85567191611733	3.1462793636818676	0.0	0.0	0.02840221241308419	0.7660402400269228	0.013349057301612809	0.017605527703251158	
32	16	0.00590314020317065	10.0	5.299841336965967E-4	1921.4643349977755	2.692874956075692	0.0	0.0	0.059031402031706495	0.22085658802117827	0.01973982909694314	0.023096717361892973	
33	16	0.00789913887885588	10.0	0.0011019583414700017	3642.6070594569055	2.4796976279141694	0.0	0.0	0.07899138878855881	0.2815585730400786	0.019114458272106644	0.023791973612138206	
34	16	0.008164658884054331	10.0	0.0014578572419021501	4488.511181377462	2.541397254978989	0.0	0.0	0.08164658884054331	0.2820608694493167	0.015748038574141286	0.024308195071560998	
35	16	0.008436927040152593	10.0	0.0014919938729857955	4313.100104097003	2.5996225673310294	0.0	0.0	0.08436927040152593	0.16248856348491375	0.01628201722030229	0.02488781831094197	
36	16	0.008792838553808963	10.8	0.001819021992647346	4925.382701622477	2.6681318159423615	0.0	0.0	0.08792838553808963	0.19203996371019966	0.014805098399273138	0.02541033018912588	
37	16	0.009171736956434062	12.4	0.002015203525007918	5310.520054235622	2.742721483641853	0.0	0.0	0.09171736956434062	0.19692697834133457	0.01311178382602521	0.025838943464415415	
38	16	0.009408362093785419	12.0	0.0020776034579368247	5518.025953987331	2.81285716511466	0.0	0.0	0.09408362093785419	0.17429472474183438	0.013573040686855744	0.02621075138449669	
39	16	0.009495899924376683	12.7	0.0021093984559672867	5870.596951145546	2.8772027477207347	0.0	0.0	0.09495899924376683	0.18322567110636712	0.0125619460956427	0.026811305433511734	
40	16	0.009899644421064668	15.3	0.0022620597273896276	6171.408447019705	2.9605655102705137	0.0	0.0	0.09899644421064668	0.15570234222760346	0.011427586390969463	0.02742519069995199	
41	16	0.010314070906974058	13.9	0.0023804821221113516	6346.613648446697	3.0462545250341178	0.0	0.0	0.10314070906974059	0.13444539590279825	0.01187310862654202	0.02785822908793177	
42	16	0.010499269411348242	14.6	0.0024239306101105232	6489.313681467441	3.1215948375389595	0.0	0.0	0.10499269411348242	0.13898589427874372	0.012809437513170133	0.028199047914573127	
43	16	0.010617082446511028	17.3	0.0025711231399197826	6639.553383585575	3.196454349596541	0.0	0.0	0.10617082446511028	0.1430021898646099	0.012743668013293057	0.02846376704318183	
44	16	0.011002927505492146	18.0	0.0026671464103020675	6908.615600447034	3.2930793570985464	0.0	0.0	0.11002927505492145	0.13027309114311772	0.011685333634831126	0.028726141899824146	
45	16	0.01110220223845397	17.9	0.002650975195517805	7073.562960590118	3.377605966642985	0.0	0.0	0.1110220223845397	0.10541929303833676	0.012356778752682164	0.028906422001974925	
46	16	0.011434469024496463	19.5	0.0027357324983474287	7042.868249885588	3.476445643409268	0.0	0.0	0.11434469024496463	0.10817820803050862	0.011782073457392727	0.028906422001974925	
47	16	0.011425614845359039	20.3	0.002738350414427284	7191.394862940683	3.556931700186096	0.0	0.0	0.11425614845359039	0.1000122711367895	0.01128123911815514	0.028906422001974925	
48	16	0.01159639236189159	21.7	0.002745072979667784	7178.046934891832	3.6491711042675496	0.0	0.0	0.1159639236189159	0.08774254636695457	0.011590131139489004	0.028906422001974925	
49	16	0.011882593329257648	18.9	0.0028409325043641585	7419.879010670341	3.7525731946643943	0.0	0.0	0.11882593329257647	0.08759915692312348	0.011950990833074408	0.028906422001974925	
50	16	0.011824693382692741	21.3	0.002835270937820646	7551.61125924891	3.837610264569419	0.0	0.0	0.11824693382692741	0.08700469575131864	0.011649863119692634	0.028906422001974925	
51	16	0.01171841585918275	21.7	0.0028942073948317903	7434.475977155581	3.9180709665471936	0.0	0.0	0.1171841585918275	0.08225998664994073	0.011076098727562735	0.028906422001974925	
52	16	0.011803233661019104	22.9	0.002882490103834411	7461.761982553468	4.009280651211216	0.0	0.0	0.11803233661019104	0.07313039283250779	0.011374511828694929	0.028906422001974925	
53	16	0.012077894710391727	23.7	0.0030191550447053175	7576.51550924716	4.1110719212798035	0.0	0.0	0.12077894710391726	0.0744660869639594	0.010863857857475167	0.028906422001974925	
54	16	0.012428355005886396	24.6	0.003033881323697857	7629.125666299449	4.216633755275606	0.0	0.0	0.12428355005886396	0.07168987974221741	0.010161146055715114	0.028906422001974925	
55	16	0.012476200571922785	23.5	0.0030344004447148665	7655.990908685079	4.304046658553802	0.0	0.0	0.12476200571922785	0.06495620600006335	0.01061571790898285	0.028906422001974925	
56	16	0.012440168968026544	25.8	0.003119025892800547	7861.500393043165	4.391055711880811	0.0	0.0	0.12440168968026544	0.06633112029457361	0.010320366783982326	0.028906422001974925	
57	16	0.01259057642086156	25.3	0.0030707519837405305	7974.955909498256	4.492977499208154	0.0	0.0	0.1259057642086156	0.06135024426488569	0.010219254562719115	0.028906422001974925	
58	16	0.012534291775121598	25.9	0.0031351313318405843	7964.84689385909	4.582495075066132	0.0	0.0	0.12534291775121598	0.06361410831111042	0.009566390671819507	0.028906422001974925	
59	16	0.0123920292744206	27.5	0.00322872167406994	7934.906804723239	4.667110219916357	0.0	0.0	0.123920292744206	0.059346196692879355	0.009846346463251604	0.028906422001974925	
60	16	0.012545777331469363	28.7	0.0032143435926051773	8158.279475681435	4.772392449734346	0.0	0.0	0.12545777331469363	0.05900654255942131	0.009322023295314997	0.028906422001974925	
61	16	0.01280874358276593	28.7	0.003273259436505557	8246.793281750903	4.884437381600144	0.0048422862820054315	0.0013897496633438482	0.1280874358276593	0.05673890673257663	0.008642777710726843	0.028906422001974925	
62	16	0.013005366341122062	28.7	0.0032843114539039997	8262.105260684419	4.993015623274234	0.019962988867217882	0.0056187245418833544	0.13005366341122063	0.05183513694916883	0.008701931266655397	0.028906422001974925	
