time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR	Av. leaf width	Max leaf width	
1	9	0.0	10.0	0.0	0.0	2.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
1	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	9	0.0	10.0	0.0	0.0	2.704669657023515	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
3	9	0.0025636089452278224	10.0	0.0	0.0	2.508421825046048	0.0	0.0	0.025636089452278223	1.200000000000002	0.011327813069025678	0.011327813069025677	
3	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
4	9	0.00744117355277279	10.0	6.954978860982737E-4	2299.0034473735254	2.275784992806878	0.0	0.0	0.0744117355277279	1.2164104264361142	0.010893773849734287	0.014997761623532165	
4	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
5	9	0.012376947090322074	10.0	0.0019374110161919165	5405.982212626141	2.1325153145288356	0.0	0.0	0.12376947090322074	1.164030137003182	0.009559545470476832	0.01602947419764949	
5	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
6	9	0.017328540622754015	10.0	0.0030315340668272974	8114.025481591668	2.093435555531973	0.0	0.0	0.17328540622754016	1.1207310153187695	0.00859347076142396	0.016870321888549655	
6	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
7	9	0.021129277795886844	10.0	0.004249552437245841	10967.777261228754	2.2085287591266933	0.0	0.0	0.21129277795886844	1.0923219102608235	0.008383456119477056	0.017691191797162973	
7	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
8	9	0.02411934628351431	10.0	0.005492526779807787	13260.9069985315	2.4247715002543804	0.0	0.0	0.2411934628351431	1.0571139820145066	0.007986686216032941	0.01851226623151817	
8	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
9	9	0.027808733628442096	10.0	0.006992997248634082	16213.425957059308	2.691014877557259	0.0	0.0	0.27808733628442095	1.0581377185714531	0.007720884579724936	0.019408781446662606	
9	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
10	9	0.032407961287830606	10.0	0.009036535817142727	20389.11713757369	3.028239683310492	0.0	0.0	0.32407961287830606	1.0529004183156605	0.007616428871734218	0.020243098922804292	
10	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
11	9	0.038279433411813515	10.0	0.012173095514529105	26532.975199839937	3.4702692042262484	0.0	0.0	0.3827943341181351	1.0544036336403517	0.007905919606812514	0.02107877065153683	
11	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
12	9	0.04597293604477874	10.0	0.01616989793050146	35404.20437192336	4.063930409569105	0.0	0.0	0.45972936044778745	1.0498742442434625	0.008245463019374804	0.022014851371447246	
12	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
13	9	0.055685306202609544	10.0	0.02071257787547917	45687.305160575415	4.8328085568981844	0.0	0.0	0.5568530620260954	1.0511619330054418	0.008683141308723387	0.02303831133187986	
13	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
14	9	0.06762044432576544	10.0	0.025832458346532975	57487.27033809151	5.80215993765459	0.0	0.0	0.6762044432576544	1.0363658038348795	0.009177219658730692	0.02406838623916402	
14	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
15	9	0.081663337101334	10.0	0.031050455943465217	69344.38980058614	6.971631048623327	0.0	0.0	0.81663337101334	1.0221081331739212	0.009845806402307427	0.02502036153101454	
15	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
16	9	0.09811527235772242	10.0	0.0372836584244747	83143.06554787912	8.373712049049809	0.0	0.0	0.9811527235772243	1.01885505474775	0.010480708221039586	0.026099608809340237	
16	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
17	9	0.11751331076662716	10.0	0.044251426494656236	100082.88216268663	10.061580686551618	0.0	0.0	1.1751331076662717	1.0168062307869778	0.011054862551342174	0.027370441193674128	
17	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
18	9	0.14029177686921362	10.0	0.05269108581297843	119818.05062594412	12.082030318956681	0.0	0.0	1.4029177686921364	1.0202154132496428	0.011625824480542125	0.02867996692657471	
18	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
