time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR	Av. leaf width	Max leaf width	
1	9	0.0	10.0	0.0	0.0	2.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
1	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	9	0.0	10.0	0.0	0.0	2.725525074901998	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
3	9	0.0012113248097899028	10.0	0.0	0.0	2.628158974770233	0.0	0.0	0.01211324809789903	1.200000000000002	0.008343522455178056	0.008343522455178056	
3	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
4	9	0.005802160309110959	10.0	3.397253922631775E-4	859.9332640469947	2.402598196332428	0.0	0.0	0.05802160309110959	1.21381486450673	0.010504705439272689	0.014341819812269773	
4	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
5	9	0.01044973511916641	10.0	0.0014017889621841977	3135.7040220293034	2.225699958676052	0.0	0.0	0.10449735119166409	1.1510910107101118	0.011229569743710014	0.015569389158604193	
5	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
6	9	0.015803911533879153	10.0	0.0024491150575215725	5183.549442280964	2.0899459166909202	0.0	0.0	0.15803911533879153	1.1272926869924376	0.010248920255410538	0.016278960541182875	
6	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
7	9	0.021243042324650158	10.0	0.003625872272889936	7582.999841971951	2.0366597455994997	0.0	0.0	0.21243042324650158	1.0767576968380346	0.010489789695055159	0.016961876376002445	
7	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
8	9	0.023385388280399384	10.0	0.005023228536521377	9897.698056275545	2.1944602793566332	0.0	0.0	0.23385388280399383	1.0042606189712189	0.009640520804082845	0.017637629427161874	
8	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
9	9	0.025926485873875506	10.0	0.006064001569338346	11419.275962553034	2.37870185746034	0.0	0.0	0.25926485873875504	1.0361817686695354	0.008510706870634821	0.018391620879079782	
9	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
10	9	0.028898896089889874	10.0	0.006909149723407861	13160.681783456524	2.592052272250726	0.0	0.0	0.28898896089889875	1.0426469738149713	0.008507804257923917	0.019077581225656996	
10	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
11	9	0.03246399652375423	10.0	0.00842014484977541	15658.419477141806	2.847496884664782	0.0	0.0	0.3246399652375423	1.050067961345003	0.008048174385541994	0.01989954242519304	
11	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
12	9	0.03684160694551662	10.0	0.010711854470762951	19308.216651958905	3.164830363118893	0.0	0.0	0.36841606945516625	1.0688746132017908	0.008222574951779988	0.02072849986599941	
12	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
13	9	0.0422057592324168	10.0	0.013281298225540457	23938.284936789663	3.560720197461348	0.0	0.0	0.42205759232416795	1.0662692369666653	0.008527216848527837	0.021650981084973205	
13	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
14	9	0.04887799023713373	10.0	0.017145971785821175	30208.338031229196	4.063219135966781	0.0	0.0	0.48877990237133734	1.0650045655007283	0.00890750387594765	0.02259272132434097	
14	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
15	9	0.05709234098795786	10.0	0.021530590683146902	37805.17666237394	4.694732651408239	0.0	0.0	0.5709234098795786	1.051175308734238	0.009115978846025155	0.02358831173064662	
15	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
16	9	0.0668249368152849	10.0	0.025838346214624434	45720.41337824782	5.459941246738525	0.0	0.0	0.668249368152849	1.050800797632073	0.009361267915672268	0.024677100134830852	
16	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
17	9	0.07828717083931581	10.0	0.03131864735214476	54913.654111631426	6.380217889576826	0.0	0.0	0.7828717083931581	1.0389031806270945	0.009953598282563954	0.025742021845836266	
17	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
18	9	0.09170296485868935	10.0	0.03678657111914376	65531.67612711657	7.479349693020543	0.0	0.0	0.9170296485868935	1.0252686656099816	0.010615947034455293	0.026856879977618948	
18	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
