time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR	Av. leaf width	Max leaf width	
1	9	0.0	10.0	0.0	0.0	2.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
1	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	9	0.0	10.0	0.0	0.0	2.729150989731332	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
3	9	0.0010318692824136208	10.0	0.0	0.0	2.63409394823713	0.0	0.0	0.010318692824136208	1.200000000000002	0.008343522455178056	0.008343522455178056	
3	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
4	9	0.005544142722814975	10.0	2.875631871807067E-4	749.5717635849121	2.403829635265175	0.0	0.0	0.05544142722814975	1.2082939697582686	0.010145289702607864	0.014341819812269773	
4	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
5	9	0.011305652230700153	10.0	0.001403586834606009	3151.0143502991955	2.181970846424471	0.0	0.0	0.11305652230700153	1.155252946699425	0.011268953397374042	0.015422842081855325	
5	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
6	9	0.016320689607552306	10.0	0.0027202121298695184	5833.246148892522	2.0809669919976415	0.0	0.0	0.16320689607552305	1.0757559130427254	0.010523438371915933	0.016081647253503986	
6	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
7	9	0.021434454085414896	10.0	0.0038241278527996045	7952.349255924477	2.0523851875511907	0.0	0.0	0.21434454085414897	1.0455066382697753	0.010328000096653642	0.01684596433359034	
7	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
8	9	0.023638528796789897	10.0	0.0052032493059723335	10116.730974761322	2.213631586181702	0.0	0.0	0.23638528796789895	1.004802557351245	0.009742459935748104	0.01760379940855737	
8	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
9	9	0.02624719026913331	10.0	0.006206058019629691	11687.094755088048	2.4024116382514116	0.0	0.0	0.2624719026913331	1.0227884290033262	0.008557823886199193	0.018328046974013835	
9	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
10	9	0.029351064758728656	10.0	0.007267388136197704	13676.444835114424	2.6245911366312837	0.0	0.0	0.29351064758728657	1.0383547255984646	0.008421325112413221	0.01900431572222242	
10	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
11	9	0.03312892013579863	10.0	0.008903228154450056	16545.749986341387	2.8952810580314394	0.0	0.0	0.3312892013579863	1.0510641341284652	0.008197740310913358	0.01971540789978177	
11	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
12	9	0.037728125851256664	10.0	0.011089403668356772	20240.41706354763	3.228539204915598	0.0	0.0	0.37728125851256666	1.0446917268965208	0.008268122684004564	0.020432571570078533	
12	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
13	9	0.04336069943994973	10.0	0.0140038677890135	25115.955846185367	3.644524552837191	0.0	0.0	0.43360699439949735	1.0517178630101023	0.008709054793646798	0.02134126921494802	
13	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
14	9	0.05021317638607914	10.0	0.017423596702476035	31028.583943603786	4.16075453337326	0.0	0.0	0.5021317638607914	1.061287623780795	0.00897660694905979	0.022336685774373075	
14	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
15	9	0.05860956576368137	10.0	0.022095013063606554	38678.50992993661	4.806831857773126	0.0	0.0	0.5860956576368137	1.0508837374052091	0.009156712217653169	0.023371016277986417	
15	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
16	9	0.06873846670050113	10.0	0.027434086670656256	47612.79782908496	5.6042662017599785	0.0	0.0	0.6873846670050113	1.0554383918562549	0.009551803253264424	0.02445028108708999	
16	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
17	9	0.08063581855586995	10.0	0.03238474078772591	57058.55958137504	6.560952575731553	0.0	0.0	0.8063581855586994	1.0562723357676884	0.01006715501934246	0.02563834482548284	
17	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
18	9	0.09443518504123502	10.0	0.038057158623590166	67476.3420099878	7.692759232488113	0.0	0.0	0.9443518504123503	1.0373113932977	0.010799978337475952	0.026874092279695998	
18	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
