time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR	Av. leaf width	Max leaf width	
1	9	0.0	10.0	0.0	0.0	2.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
1	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	9	0.0	10.0	0.0	0.0	2.7046696570235147	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
3	9	0.0025636089452278224	10.0	0.0	0.0	2.5127940904196544	0.0	0.0	0.025636089452278223	1.200000000000002	0.011327813069025678	0.011327813069025677	
3	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
4	9	0.0072212343650496945	10.0	7.590769918745531E-4	2432.467466029513	2.30341814842296	0.0	0.0	0.07221234365049695	1.2211090478298459	0.010902562067829961	0.015030506194806567	
4	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
5	9	0.011596288986085636	10.0	0.0018649531334163849	5305.710363961916	2.1783977070216425	0.0	0.0	0.11596288986085636	1.1643081872661052	0.009499750170838454	0.016063635840135464	
5	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
6	9	0.016762298878398203	10.0	0.0029725424030992535	7750.325284198807	2.1118297183799237	0.0	0.0	0.16762298878398202	1.1102268429396855	0.008646737726905333	0.01687115167870241	
6	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
7	9	0.021087287220370888	10.0	0.0042842179613973705	11060.86127224749	2.205594072601488	0.0	0.0	0.21087287220370887	1.083027396411003	0.008569723963728607	0.017569002275373422	
7	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
8	9	0.024074807645532537	10.0	0.005455248729966323	13296.9649981928	2.4224849874146375	0.0	0.0	0.24074807645532537	1.0583612218579714	0.008065213190711346	0.01823410391807556	
8	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
9	9	0.02770872278947526	10.0	0.006857607567316871	15996.442272820554	2.684962174552389	0.0	0.0	0.2770872278947526	1.0318744315584711	0.007716783840246221	0.019012076013228473	
9	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
10	9	0.032245625869338525	10.0	0.008887935388946434	20098.38992709222	3.0171609449070687	0.0	0.0	0.32245625869338523	1.0449840307920055	0.007690251538959132	0.019888686490993877	
10	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
11	9	0.03797978317613127	10.0	0.011932929978080927	25902.977253506724	3.4482854688809788	0.0	0.0	0.3797978317613127	1.0520194086416894	0.007964218346826334	0.020819052177317002	
11	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
12	9	0.045393616504935536	10.0	0.015637203906584754	34086.42682176166	4.019128494297062	0.0	0.0	0.45393616504935536	1.0533679264602518	0.008223225395106467	0.0217202481101541	
12	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
13	9	0.05471623687815336	10.0	0.019892627721848934	43796.92647934551	4.755362804078428	0.0	0.0	0.5471623687815336	1.049408565751135	0.008587998825520875	0.02266801601531459	
13	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
14	9	0.06580440037653792	10.0	0.024991197988885164	53397.197506536075	5.653953923937383	0.0	0.0	0.6580440037653792	1.0424903697462202	0.009104846963957058	0.023602987913524404	
14	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
15	9	0.07914554217715739	10.0	0.03059278532676308	65769.9077171538	6.762126827019682	0.0	0.0	0.7914554217715738	1.047214606624789	0.009735185277643107	0.024553882140739294	
15	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
16	9	0.09501943168850299	10.0	0.03732270850690759	80039.54104435266	8.111530108959524	0.0	0.0	0.9501943168850299	1.0336680713912363	0.010327189943797064	0.025689733379027423	
16	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
17	9	0.11395331366563985	10.0	0.04421584710445718	97452.74003792732	9.755325743537401	0.0	0.0	1.1395331366563985	1.025135061400131	0.010870679003563434	0.02692414849412208	
17	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
18	9	0.13643907073485034	10.0	0.05272723832521919	117984.1315778729	11.745875616405813	0.0	0.0	1.3643907073485033	1.0221898584569704	0.011541797333832099	0.028189967075983684	
18	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
