time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR	Av. leaf width	Max leaf width	
1	9	0.0	10.0	0.0	0.0	2.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
1	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	9	0.0	10.0	0.0	0.0	2.7192923483062517	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
3	9	0.0017366383177349766	10.0	0.0	0.0	2.566369485958257	0.0	0.0	0.017366383177349766	1.200000000000002	0.011327813069025673	0.011327813069025677	
3	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
4	9	0.006186105155925128	10.0	5.031349724188176E-4	1637.0424943306184	2.3288171014796633	0.0	0.0	0.06186105155925128	1.2082313101002833	0.010986125869572825	0.014944352647837472	
4	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
5	9	0.011410329275809459	10.0	0.0016261335514922502	4720.432014452204	2.1472891028533363	0.0	0.0	0.1141032927580946	1.1873978413387762	0.009882685830803324	0.015820133335450116	
5	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
6	9	0.01663846831234137	10.0	0.002789456575741453	7620.7992980061945	2.0769718784321354	0.0	0.0	0.16638468312341373	1.1381374196866985	0.008829378726788933	0.016570333756652535	
6	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
7	9	0.02063522077561114	10.0	0.004098694414868218	10629.792491390257	2.173241368000572	0.0	0.0	0.2063522077561114	1.086705498850908	0.008387425243445028	0.01737501107010187	
7	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
8	9	0.023475125386218893	10.0	0.005175521276627519	12635.196039425882	2.378816798278465	0.0	0.0	0.23475125386218892	1.0485354946700967	0.008028906074747426	0.01806468355889414	
8	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
9	9	0.026940445655421717	10.0	0.00647914275108371	15235.91317833217	2.6283334890279013	0.0	0.0	0.2694044565542172	1.0547377583256388	0.00774656984026755	0.018844525603687063	
9	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
10	9	0.03129113036237009	10.0	0.008462287432380288	19225.567347661283	2.945701966692111	0.0	0.0	0.31291130362370095	1.0612601136182997	0.007640008782418885	0.01972514478599324	
10	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
11	9	0.03688440667284591	10.0	0.011506714980129455	25147.380197001596	3.364139037230475	0.0	0.0	0.36884406672845915	1.0568253447215126	0.0077676214684998714	0.0205571452776591	
11	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
12	9	0.04416977430619549	10.0	0.015375660877352261	33366.74868064044	3.923006014568095	0.0	0.0	0.44169774306195486	1.0571463108513548	0.008156890124086751	0.02137370991940592	
12	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
13	9	0.05334985354259673	10.0	0.019693939009882387	42987.690746243214	4.6457840928959175	0.0	0.0	0.5334985354259673	1.0545849936903204	0.008569265928212099	0.02230641012098275	
13	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
14	9	0.06453560377681308	10.0	0.024664181986249173	53634.24141616735	5.549244088413853	0.0	0.0	0.6453560377681309	1.0378816413610439	0.009063705480514706	0.02334618247022816	
14	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
15	9	0.07803068251475738	10.0	0.030664275171160736	66261.27421746166	6.666685413821604	0.0	0.0	0.7803068251475738	1.028916705149123	0.009611244406492216	0.024652931035733693	
15	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
16	9	0.09386374947332281	10.0	0.036826196560147316	79622.6229148839	8.009465174871437	0.0	0.0	0.9386374947332281	1.0322570011840195	0.01030851480946261	0.02594687482889961	
16	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
17	9	0.11260983055886806	10.0	0.04337353192348424	96296.54038838479	9.633797709341353	0.0	0.0	1.1260983055886806	1.0281338574715715	0.010908506320298467	0.02728547243510976	
17	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
18	9	0.13461826357480178	10.0	0.05145478078562429	115295.59378251196	11.578309979779936	0.0	0.0	1.3461826357480178	1.0221775629615084	0.011509429714411547	0.028689974078945087	
18	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
