time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR	Av. leaf width	Max leaf width	
1	9	0.0	10.0	0.0	0.0	2.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
1	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	9	0.0	10.0	0.0	0.0	2.7090564644083357	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
3	9	0.0023155177569799687	10.0	0.0	0.0	2.5279922560065136	0.0	0.0	0.023155177569799686	1.200000000000002	0.011327813069025677	0.011327813069025677	
3	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
4	9	0.006975185963989083	10.0	7.144018559229995E-4	2267.979752544835	2.298989070136432	0.0	0.0	0.06975185963989083	1.219232196509392	0.010941153431358331	0.014999266348633113	
4	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
5	9	0.01219515007211869	10.0	0.0017852213175773967	5186.60197095674	2.1336165094940975	0.0	0.0	0.12195150072118689	1.1545161326932327	0.009697610744791446	0.016063809687016057	
5	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
6	9	0.017331813464603062	10.0	0.002986386059002328	8056.507064820648	2.0854088032416724	0.0	0.0	0.17331813464603063	1.1259453354007183	0.008717697574762203	0.016842865768600914	
6	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
7	9	0.021022999718051986	10.0	0.004220972159070807	10862.159449974197	2.201976380555771	0.0	0.0	0.21022999718051988	1.1035301578960421	0.0083710489792011	0.017564761288025803	
7	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
8	9	0.02396540984832953	10.0	0.0054107161259759045	13062.519626717143	2.414805745115512	0.0	0.0	0.2396540984832953	1.0464802369538955	0.00796742037420586	0.018301422105116004	
8	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
9	9	0.027631588269302836	10.0	0.006956116310640124	16088.154717926107	2.678932989737222	0.0	0.0	0.27631588269302837	1.0622407795820026	0.0077662192249067724	0.019131957315931133	
9	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
10	9	0.03227479316670775	10.0	0.009183946335807913	20541.052476887744	3.0188870537754102	0.0	0.0	0.3227479316670775	1.0663026049142434	0.007654462125538259	0.02001514037450155	
10	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
11	9	0.03822855633085413	10.0	0.01223641544230469	26831.02582602921	3.4661739509843974	0.0	0.0	0.38228556330854135	1.0595970797085852	0.007907182771915391	0.020905915720790043	
11	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
12	9	0.045825337378940526	10.0	0.015957392145608096	34919.08356860592	4.051408059616692	0.0	0.0	0.4582533737894053	1.0566434862176504	0.008238156642085789	0.021891943087764817	
12	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
13	9	0.05535131711245633	10.0	0.020545145863335147	44776.07881660981	4.804489691132077	0.0	0.0	0.5535131711245633	1.052076222252264	0.00870215906129673	0.02291839496762145	
13	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
14	9	0.06689342089007595	10.0	0.025624577253555703	55554.79549110592	5.740352620158547	0.0	0.0	0.6689342089007595	1.037996985402683	0.009143634369632942	0.023880351115675536	
14	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
15	9	0.08069547262382257	10.0	0.031400112638833313	68025.71047229771	6.887257927402426	0.0	0.0	0.8069547262382257	1.0328879369362594	0.009772316903014043	0.02479296688940011	
15	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
16	9	0.0969835850036412	10.0	0.03759595201412394	82159.38703822407	8.272763417961844	0.0	0.0	0.9698358500364119	1.036296182048508	0.010415036629591078	0.0258996819748598	
16	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
17	9	0.11621868834969791	10.0	0.04427260312255664	99099.29889403065	9.944169791785333	0.0	0.0	1.162186883496979	1.0293307685200697	0.011042459926860029	0.027050779146306658	
17	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
18	9	0.13865402592741652	10.0	0.05224306232295842	117886.18027193441	11.931741275079093	0.0	0.0	1.3865402592741651	1.021040885252967	0.011592602839584182	0.0281958281993866	
18	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
