time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR	Av. leaf width	Max leaf width	
1	9	0.0	10.0	0.0	0.0	2.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
1	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	9	0.0	10.0	0.0	0.0	2.730963947145999	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
3	9	9.421415187254797E-4	10.0	0.0	0.0	2.6489400875545646	0.0	0.0	0.009421415187254797	1.200000000000002	0.008343522455178056	0.008343522455178056	
3	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
4	9	0.004825334590885197	10.0	2.8626527257272433E-4	720.4070482681938	2.437554833068716	0.0	0.0	0.04825334590885197	1.209787559438286	0.010284017970695862	0.014341819812269773	
4	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
5	9	0.010258953421643327	10.0	0.001184990256983448	2739.7752648902106	2.2125925732623872	0.0	0.0	0.10258953421643327	1.1610221341958586	0.010846030225625409	0.01564546981278588	
5	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
6	9	0.016990510298870797	10.0	0.002366185165562068	5162.729700812403	2.021846154653674	0.0	0.0	0.16990510298870798	1.1200658065302997	0.010655311364235752	0.01644443501444424	
6	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
7	9	0.021186685251218133	10.0	0.0038579531095966533	7914.858981781736	2.032679725181131	0.0	0.0	0.21186685251218135	1.0809553683454525	0.01059696275409924	0.017181661199120915	
7	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
8	9	0.023299790054823133	10.0	0.005002843175033729	9765.577476178714	2.188408220510806	0.0	0.0	0.23299790054823133	1.0066768015779421	0.009495511295126591	0.01789520330288831	
8	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
9	9	0.025810313225982078	10.0	0.005989896370145316	11289.572432441342	2.3704300731400174	0.0	0.0	0.2581031322598208	1.0276868298949795	0.008698366608837497	0.018649774731374257	
9	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
10	9	0.028789222089483906	10.0	0.006891075988230605	13150.546248006247	2.5836595318760414	0.0	0.0	0.28789222089483907	1.0191062326629936	0.008373657362947975	0.019350427330708974	
10	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
11	9	0.03232934632973548	10.0	0.008344292116168654	15513.254605267273	2.836630716637867	0.0	0.0	0.32329346329735476	1.045551578261585	0.007951864084749353	0.020062387281773137	
11	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
12	9	0.03670607151132434	10.0	0.010724447950661815	19279.90681586714	3.1535439634441205	0.0	0.0	0.36706071511324334	1.0547145835690328	0.008269493657251903	0.020904733854181626	
12	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
13	9	0.04218884086077002	10.0	0.013788170464203576	24395.137833606652	3.557471791840797	0.0	0.0	0.4218884086077002	1.0718192485486169	0.008466465688634474	0.02193104256601895	
13	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
14	9	0.0489404605706225	10.0	0.01714170824140007	30524.207145807908	4.065497552906979	0.0	0.0	0.489404605706225	1.0643389080566978	0.008981630341722481	0.022987659071006028	
14	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
15	9	0.05725798596714103	10.0	0.021842070610395406	38224.60950273636	4.704305588810118	0.0	0.0	0.5725798596714103	1.0628755571927153	0.00905464913828155	0.024019913638339326	
15	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
16	9	0.06712645561622257	10.0	0.02649279628294755	46308.2682134644	5.479694849679777	0.0	0.0	0.6712645561622258	1.058942738819751	0.009354717839623279	0.025086966799754723	
16	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
17	9	0.07865268025036663	10.0	0.03196491879991312	55222.44238411602	6.405220060924411	0.0	0.0	0.7865268025036664	1.0377683639994821	0.01005986687852725	0.026229050229577458	
17	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
18	9	0.09212100524031397	10.0	0.03771204249505706	65772.69349667673	7.508383990826609	0.0	0.0	0.9212100524031397	1.031845646274943	0.010606897326579776	0.02737320521298577	
18	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
