time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR	Av. leaf width	Max leaf width	
1	9	0.0	10.0	0.0	0.0	2.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
1	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	9	0.0	10.0	0.0	0.0	2.6915092348690517	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
3	9	0.0033078825099713835	10.0	0.0	0.0	2.4482531103734457	0.0	0.0	0.033078825099713834	1.200000000000002	0.011327813069025682	0.011327813069025677	
3	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
4	9	0.009041267683782616	10.0	9.003813597768474E-4	2981.1222743564167	2.2055820559544674	0.0	0.0	0.09041267683782617	1.2139282864375447	0.010869863335538276	0.014974471985125075	
4	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
5	9	0.013477393394580647	10.0	0.0021715628420851505	6205.646010846232	2.1183905710904343	0.0	0.0	0.13477393394580647	1.138145970166846	0.009303533190993979	0.015920066073829054	
5	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
6	9	0.017718497643293567	10.0	0.0031108705394050557	8143.806124324421	2.1138767247830716	0.0	0.0	0.17718497643293568	1.0876347923878276	0.008252376741197581	0.01668701423149483	
6	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
7	9	0.021460130033719882	10.0	0.004329289696878042	10961.473577266472	2.2319834986872396	0.0	0.0	0.21460130033719882	1.088958679357298	0.008294533554161956	0.01744234094432756	
7	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
8	9	0.024436746035106035	10.0	0.005448705768693063	13209.626243189192	2.447174623555328	0.0	0.0	0.24436746035106036	1.0468571950113854	0.007938637500134656	0.018204977991534217	
8	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
9	9	0.02807277028468842	10.0	0.006810461243581467	16036.96368656044	2.7101918056403838	0.0	0.0	0.2807277028468842	1.042400136417456	0.007543077342298763	0.01902796620247411	
9	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
10	9	0.032717052920642684	10.0	0.009296493241775118	20646.767744832545	3.0517778367910404	0.0	0.0	0.3271705292064268	1.065712204022142	0.0074702373979103716	0.019889338051571566	
10	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
11	9	0.03878687475749352	10.0	0.012696636426821211	27525.015317686535	3.510938134349793	0.0	0.0	0.38786874757493517	1.0553203120604935	0.00793159158723386	0.020838676422250037	
11	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
12	9	0.04655157448888195	10.0	0.016373150620276673	35906.57210273373	4.1130808011729085	0.0	0.0	0.46551574488881947	1.052079239490338	0.00827671834039284	0.02189356176292195	
12	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
13	9	0.05628476495935546	10.0	0.02113408969012623	45999.21947381722	4.887064098240322	0.0	0.0	0.5628476495935546	1.043337554798456	0.008607779221950601	0.02299141211836946	
13	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
14	9	0.06790996409486227	10.0	0.026314263726882725	56307.11584955185	5.835482545472323	0.0	0.0	0.6790996409486227	1.0346606710484154	0.009078847710966514	0.024109767640338228	
14	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
15	9	0.08175369418348435	10.0	0.03172806900528237	68715.95242648551	6.993776947226893	0.0	0.0	0.8175369418348435	1.0314888189109506	0.009834368304533056	0.025278548983966604	
15	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
16	9	0.09793324422032308	10.0	0.037860218975971006	82161.42838276902	8.378600928215926	0.0	0.0	0.9793324422032308	1.0241622524275114	0.010453710287092079	0.02648129474882986	
16	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
17	9	0.11690876246833067	10.0	0.04438662078970167	98300.90430881083	10.035380415024962	0.0	0.0	1.1690876246833066	1.0279951957403295	0.010900182662579335	0.027697130161173204	
17	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
18	9	0.13930954589029493	10.0	0.05291181893217413	118255.13124140495	12.028767931140962	0.0	0.0	1.3930954589029492	1.0196984665437006	0.011459136089412254	0.028933131811665555	
18	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
