time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR	Av. leaf width	Max leaf width	
1	9	0.0	10.0	0.0	0.0	2.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
1	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	9	0.0	10.0	0.0	0.0	2.7163678100497046	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
3	9	0.0019020324432335457	10.0	0.0	0.0	2.550407688402208	0.0	0.0	0.019020324432335457	1.200000000000002	0.011327813069025671	0.011327813069025677	
3	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
4	9	0.0066703224897389935	10.0	5.188708285323876E-4	1701.2060693243734	2.3015916699337557	0.0	0.0	0.06670322489738993	1.222151859068784	0.010964588344316272	0.015023490961860208	
4	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
5	9	0.011850914490971034	10.0	0.0016913370073259454	5021.7131433488885	2.1348766068478158	0.0	0.0	0.11850914490971033	1.1790776436273316	0.009798111209586229	0.016022141949803222	
5	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
6	9	0.01687267463274222	10.0	0.003029969928540324	8031.766073597338	2.0863401813682554	0.0	0.0	0.1687267463274222	1.1347456509650227	0.008722951119803299	0.01672360680851282	
6	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
7	9	0.020855119766619964	10.0	0.004174156579886384	10867.52206432274	2.189950785622005	0.0	0.0	0.20855119766619964	1.0900910287190564	0.008359562652226444	0.017460724886725933	
7	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
8	9	0.02380436481277249	10.0	0.005414323446330959	13086.542022810381	2.403279767845054	0.0	0.0	0.23804364812772488	1.0647766318186653	0.00807379979091406	0.018225424722129225	
8	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
9	9	0.027418860788107246	10.0	0.006740355700120635	15872.225113789467	2.66372139284204	0.0	0.0	0.27418860788107247	1.0522111521770396	0.007770438591631593	0.019126974192320133	
9	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
10	9	0.0319358922931174	10.0	0.00878130307804196	19944.984405520023	2.993389610845454	0.0	0.0	0.319358922931174	1.0461794414762535	0.007671683075072588	0.0200229941629896	
10	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
11	9	0.03771529168421224	10.0	0.011824797002284277	25988.78563793354	3.426169628531723	0.0	0.0	0.37715291684212243	1.0423619129757071	0.007848330021395728	0.020977713021577575	
11	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
12	9	0.04511969346264398	10.0	0.015640887751349333	33974.665403608815	3.9952137642599275	0.0	0.0	0.4511969346264398	1.043961128820506	0.008256020387455145	0.022074191593656353	
12	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
13	9	0.05456590252845993	10.0	0.02041733658550122	44270.586866804944	4.739864002290128	0.0	0.0	0.5456590252845993	1.0434856674182102	0.00864317569209289	0.0232091706757452	
13	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
14	9	0.06587275061191389	10.0	0.024975995794460477	54283.69782294256	5.654009352137042	0.0	0.0	0.6587275061191389	1.038201979433608	0.009127699210192661	0.024304576948577284	
14	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
15	9	0.07919406274306494	10.0	0.030563692128905817	65548.39098619799	6.758321297350269	0.0	0.0	0.7919406274306494	1.0316411431930697	0.009671289656970243	0.025360213190901516	
15	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
16	9	0.09485130444923141	10.0	0.03634794067784724	78878.44197626255	8.087514610001133	0.0	0.0	0.9485130444923141	1.0257511619950237	0.010369029791094157	0.026439323144800523	
16	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
17	9	0.11321606396476094	10.0	0.043189576762997096	94498.95495673575	9.6799934686744	0.0	0.0	1.1321606396476094	1.0264292903547338	0.010906640832165644	0.027530018021078673	
17	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
18	9	0.13464026648533212	10.0	0.05045451179605945	112402.52006389911	11.57377437621611	0.0	0.0	1.3464026648533212	1.014988439630467	0.011471228608389412	0.028610404799966252	
18	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
