time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR	Av. leaf width	Max leaf width	
1	9	0.0	10.0	0.0	0.0	2.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
1	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	9	0.0	10.0	0.0	0.0	2.7119810026648836	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
3	9	0.0021501236314813996	10.0	0.0	0.0	2.539581788188956	0.0	0.0	0.021501236314813994	1.200000000000002	0.011327813069025675	0.011327813069025677	
3	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
4	9	0.006672440773582045	10.0	5.71331145315156E-4	1881.1690433947574	2.3199773348215063	0.0	0.0	0.06672440773582045	1.2168156955194416	0.010912215565422585	0.015005050044433744	
4	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
5	9	0.011052421219331535	10.0	0.0016557226929329546	4792.448489741945	2.1789600099764264	0.0	0.0	0.11052421219331535	1.1656983462539108	0.009580182689564358	0.016111394061761746	
5	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
6	9	0.016169867777322683	10.0	0.0026399401935341266	7126.657965824035	2.093511830242616	0.0	0.0	0.16169867777322683	1.1387390243102762	0.008644700165596163	0.01699578674400554	
6	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
7	9	0.02056425382960022	10.0	0.004011249510427797	10480.004478145629	2.167493229675408	0.0	0.0	0.20564253829600218	1.1090859230446464	0.008480945075855086	0.017823175180192087	
7	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
8	9	0.023457967833588656	10.0	0.005256217550303163	12908.576545722479	2.3778718209490237	0.0	0.0	0.23457967833588655	1.0611713469533164	0.008043464582643241	0.01854499911560732	
8	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
9	9	0.026893532013290717	10.0	0.006406902159422433	15132.552926865563	2.625593514957692	0.0	0.0	0.26893532013290716	1.0619335152775402	0.007645537657511048	0.019273379561947843	
9	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
10	9	0.03126745151956589	10.0	0.008652187226576189	19323.597461114296	2.9446889030233967	0.0	0.0	0.3126745151956589	1.0578175121908968	0.007639738143247089	0.020004889252139075	
10	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
11	9	0.03692063675549263	10.0	0.011540965215577282	25431.39166448963	3.368082534001303	0.0	0.0	0.36920636755492636	1.062617895018996	0.007856692415388193	0.020802231395945833	
11	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
12	9	0.04402210623528727	10.0	0.014709652220920837	32576.292094286066	3.913146917949939	0.0	0.0	0.44022106235287267	1.0439705278648406	0.008147856606053739	0.021734684705734253	
12	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
13	9	0.05289556213019281	10.0	0.019062797218678713	41596.924329505855	4.611753146235957	0.0	0.0	0.5289556213019281	1.0510101477821898	0.008457215754652385	0.022705512888291306	
13	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
14	9	0.06358731498347453	10.0	0.023773864304800576	51342.006401572304	5.4754932579418405	0.0	0.0	0.6358731498347453	1.0416943986390852	0.008995586000921077	0.02367713579944536	
14	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
15	9	0.0765932950409956	10.0	0.029712260296675595	63892.744534486286	6.55215243336662	0.0	0.0	0.765932950409956	1.0375459050597973	0.009567058770056112	0.024747015798793123	
15	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
16	9	0.092101275398394	10.0	0.03568395234687252	77945.45257411458	7.866473572828764	0.0	0.0	0.92101275398394	1.0227038099330465	0.010210848591532611	0.025863650382733815	
16	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
17	9	0.11049413111379118	10.0	0.04262435753206877	94411.81892912606	9.458921876560531	0.0	0.0	1.1049413111379118	1.0302834960929415	0.010734917312595361	0.027044155434066176	
17	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
18	9	0.13216780765405423	10.0	0.0503876867154235	113469.33520604204	11.372783449685018	0.0	0.0	1.3216780765405423	1.0269030494195661	0.011416801979746538	0.02822731055465399	
18	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
