time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR	Av. leaf width	Max leaf width	
1	9	0.0	10.0	0.0	0.0	2.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
1	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	9	0.0	10.0	0.0	0.0	2.729150989731332	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
3	9	0.0010318692824136208	10.0	0.0	0.0	2.642317630795274	0.0	0.0	0.010318692824136208	1.200000000000002	0.008343522455178056	0.008343522455178056	
3	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
4	9	0.005135820103658354	10.0	3.222215186466038E-4	793.5682761965696	2.436470211478176	0.0	0.0	0.051358201036583534	1.2081728726998529	0.010374191344953059	0.014341819812269773	
4	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
5	9	0.009855904905402089	10.0	0.001317866132076974	2982.638565465274	2.249895130129612	0.0	0.0	0.09855904905402088	1.1570477339767666	0.011186365648145567	0.015659691656337064	
5	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
6	9	0.015357378041809863	10.0	0.002350635408731743	5048.56134878948	2.101818134537928	0.0	0.0	0.15357378041809863	1.1164298988900476	0.010348230394989956	0.01641846316702226	
6	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
7	9	0.021169249719095198	10.0	0.0037165981640331753	7663.034743115384	2.033964824425734	0.0	0.0	0.21169249719095198	1.0595514521306797	0.010569918314735844	0.017189129310495713	
7	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
8	9	0.023385996118120013	10.0	0.005125954410148311	10154.98543023645	2.195441210779994	0.0	0.0	0.23385996118120014	0.995945325071922	0.009820857314651097	0.01780812208558999	
8	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
9	9	0.02596206881200791	10.0	0.006151810473822691	11579.59077435511	2.3824701453808546	0.0	0.0	0.2596206881200791	1.0173848355463275	0.008647767878382744	0.018455793752389798	
9	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
10	9	0.029040891053272615	10.0	0.007172789550134287	13601.553119072512	2.6034786800592205	0.0	0.0	0.29040891053272616	1.0455984497702415	0.008613991051916896	0.01927377400445003	
10	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
11	9	0.03272989061567309	10.0	0.008691326584876887	16166.95480836138	2.8677091033069924	0.0	0.0	0.3272989061567309	1.0337980207005295	0.008175890502005874	0.020014405542728948	
11	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
12	9	0.03719106980266822	10.0	0.010767521400542919	19625.52525250561	3.190436554703187	0.0	0.0	0.37191069802668214	1.0515475646226429	0.008276273797424781	0.0208058529624752	
12	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
13	9	0.04269312677649688	10.0	0.01368820389045973	24487.307351233227	3.5957223488419223	0.0	0.0	0.4269312677649688	1.065943745573987	0.008657378396573365	0.021728001096669367	
13	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
14	9	0.04947707500456135	10.0	0.017269284469933557	30632.49341225698	4.105377815878597	0.0	0.0	0.4947707500456135	1.064945334625709	0.00897005040685116	0.022699201808256263	
14	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
15	9	0.057721068620419	10.0	0.02139473367059879	37874.22803432886	4.737810943635267	0.0	0.0	0.57721068620419	1.064720820101935	0.00921127960072467	0.023776117493124572	
15	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
16	9	0.06753463015011332	10.0	0.02630388336963447	45998.86125823831	5.5075823144168385	0.0	0.0	0.6753463015011332	1.0536309729214433	0.009457831041538479	0.024864930732577457	
16	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
17	9	0.07909991429820551	10.0	0.03150587051912834	55308.24179641892	6.434415095974499	0.0	0.0	0.7909991429820551	1.041751302496609	0.010008995826345105	0.02599745404486563	
17	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
18	9	0.09260948283978204	10.0	0.03731453737720039	65882.12096755831	7.53928958248617	0.0	0.0	0.9260948283978204	1.0338639750955079	0.010720487217622598	0.027077078234915643	
18	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
