time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR	Av. leaf width	Max leaf width	
1	9	0.0	10.0	0.0	0.0	2.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
1	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	9	0.0	10.0	0.0	0.0	2.711981002664883	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
3	9	0.0021501236314813996	10.0	0.0	0.0	2.543954053562563	0.0	0.0	0.021501236314813994	1.200000000000002	0.011327813069025675	0.011327813069025677	
3	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
4	9	0.0064205413573758694	10.0	5.601674989482822E-4	1857.4508375257624	2.3274407264277155	0.0	0.0	0.0642054135737587	1.208735848731345	0.010892260114837612	0.014998164831423293	
4	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
5	9	0.01121874725174846	10.0	0.0016583593683979186	4662.462067593127	2.1612828707340155	0.0	0.0	0.11218747251748461	1.173699725278844	0.009638698470584095	0.016058565062635085	
5	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
6	9	0.016634820866814316	10.0	0.002875187880284934	7744.088106946345	2.084957481730615	0.0	0.0	0.16634820866814318	1.1453966435576521	0.008778900332765637	0.016803279811260747	
6	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
7	9	0.020701771970676394	10.0	0.00399810109663122	10606.841655978802	2.177512185363338	0.0	0.0	0.20701771970676394	1.078467028962459	0.008479472563426186	0.01747723011409535	
7	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
8	9	0.023560850801568806	10.0	0.005293423660951443	12739.31623495238	2.384873467101573	0.0	0.0	0.23560850801568806	1.0690567571798584	0.007985099925840483	0.01820567922264922	
8	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
9	9	0.027159941961621182	10.0	0.006807186659515356	15798.21936935926	2.6441492341614623	0.0	0.0	0.2715994196162118	1.0647842764599158	0.007745867447149138	0.019046122244760103	
9	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
10	9	0.03168439075924605	10.0	0.00877926329316451	19987.21832325482	2.97468526296604	0.0	0.0	0.3168439075924605	1.0552480965500162	0.0076954350538798195	0.019975979538524855	
10	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
11	9	0.03740836105171828	10.0	0.01167780607627071	25756.738987756322	3.4035470985848115	0.0	0.0	0.37408361051718275	1.0520675012978558	0.007892615035085171	0.020923361766572092	
11	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
12	9	0.044664499127610245	10.0	0.015069191037098327	33292.71949514821	3.9608586031698003	0.0	0.0	0.44664499127610247	1.0454851971124364	0.008160726575511885	0.021962159696747276	
12	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
13	9	0.05378407700577498	10.0	0.01959074232764334	42778.380829657726	4.6797340130173035	0.0	0.0	0.5378407700577498	1.0475317338933483	0.008580101598515289	0.023060762414745258	
13	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
14	9	0.06505613757086341	10.0	0.024847822773601796	54088.34687310405	5.590879589412253	0.0	0.0	0.6505613757086341	1.032611523661271	0.009090498115394583	0.02409120692926295	
14	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
15	9	0.07840413577282479	10.0	0.029967459744652505	65615.7366577006	6.696790221857268	0.0	0.0	0.7840413577282479	1.0229079630468743	0.009673128105979124	0.025043858616959815	
15	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
16	9	0.09406046271892063	10.0	0.036043856983480595	78804.76064087567	8.02511364634248	0.0	0.0	0.9406046271892063	1.0293885554101387	0.010275602696300094	0.026045792243059945	
16	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
17	9	0.11260265317556892	10.0	0.04295875303661754	95325.86946558784	9.632424021286791	0.0	0.0	1.1260265317556892	1.022016384961904	0.010876502155651838	0.02707605268440995	
17	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
18	9	0.1343860335025091	10.0	0.05064757105987212	114194.09601912656	11.557748680432985	0.0	0.0	1.343860335025091	1.0149287647585634	0.011492890816893914	0.028141053283915803	
18	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
