time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR	Av. leaf width	Max leaf width	
1	9	0.0	10.0	0.0	0.0	2.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
1	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	9	0.0	10.0	0.0	0.0	2.725141424819347	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
3	9	0.0014058500667378383	10.0	0.0	0.0	2.599750502861557	0.0	0.0	0.014058500667378383	1.200000000000002	0.011327813069025675	0.011327813069025677	
3	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
4	9	0.005066220169413902	10.0	3.505919556409715E-4	1168.919872380463	2.3867500948286633	0.0	0.0	0.05066220169413902	1.1920300518462559	0.010952897638092084	0.014971291609838898	
4	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
5	9	0.010092959513101421	10.0	0.0013319912492797711	3922.575411413688	2.1812861162983124	0.0	0.0	0.10092959513101421	1.1806808508219035	0.009952917494995788	0.015995883766342613	
5	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
6	9	0.01592739128196661	10.0	0.0026529768596545767	7240.615170489655	2.0670371826405494	0.0	0.0	0.1592739128196661	1.1534469915709296	0.009071001513248779	0.016832303474931157	
6	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
7	9	0.020179515351977366	10.0	0.0038347318221462353	10214.713865704436	2.139834375831792	0.0	0.0	0.20179515351977365	1.105457168085612	0.008521058231908397	0.01747746824049482	
7	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
8	9	0.02289970618500731	10.0	0.004928353430561381	12158.344586289191	2.337324153929756	0.0	0.0	0.2289970618500731	1.0578624246009798	0.00799825192007615	0.018101636977756727	
8	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
9	9	0.026217581124045257	10.0	0.006182014279573302	14592.298574497056	2.5759032835898923	0.0	0.0	0.2621758112404526	1.0468434534736495	0.0077525641101150525	0.01883454036478903	
9	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
10	9	0.030369977071030528	10.0	0.00805630511961085	18326.688513402558	2.8779590970288034	0.0	0.0	0.3036997707103053	1.058805442203615	0.007684206515127143	0.019595852377367957	
10	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
11	9	0.03567452212319334	10.0	0.010794114744312617	23788.572305242564	3.273170962980482	0.0	0.0	0.35674522123193336	1.0578293049412466	0.0077088012489940115	0.020426511764526367	
11	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
12	9	0.042534065323307294	10.0	0.014435296562343432	31333.34770031707	3.7972123064449157	0.0	0.0	0.4253406532330729	1.0482510155047626	0.007998810450469665	0.021434426307678223	
12	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
13	9	0.05135699041967136	10.0	0.018629397925318657	41175.71123835373	4.489258121631507	0.0	0.0	0.5135699041967136	1.0452869385928816	0.008454980147482591	0.022523648598614863	
13	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
14	9	0.06233005749439169	10.0	0.02331957878766766	52394.533414779624	5.372166268528126	0.0	0.0	0.6233005749439169	1.046816954083019	0.00900404027737071	0.02362763764811497	
14	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
15	9	0.07534042035603192	10.0	0.028699021826843085	63634.686623260925	6.445023618291122	0.0	0.0	0.7534042035603192	1.0328353306669538	0.00948234264102426	0.02471056054620182	
15	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
16	9	0.09071146035490776	10.0	0.03451871316236579	77007.49847324323	7.74371932238453	0.0	0.0	0.9071146035490777	1.0284262900854306	0.010124588864447687	0.025823504901399803	
16	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
17	9	0.10894284714430136	10.0	0.0412579982067115	93342.490925776	9.318357802061024	0.0	0.0	1.0894284714430136	1.0281239791238135	0.010776936648910017	0.026974625447217158	
17	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
18	9	0.1303498656948992	10.0	0.04920211662774416	111805.65985318115	11.204171185032395	0.0	0.0	1.303498656948992	1.0237016633883964	0.011429371228416937	0.02812256123505387	
18	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
