time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR	Av. leaf width	Max leaf width	
1	9	0.0	10.0	0.0	0.0	2.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
1	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	9	0.0	10.0	0.0	0.0	2.738470230336717	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
3	9	3.881297817728079E-4	10.0	0.0	0.0	2.695828044677311	0.0	0.0	0.0038812978177280794	1.200000000000002	0.005232125666795994	0.005232125666795992	
3	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
4	9	0.001639761423597595	10.0	1.205162368544574E-4	192.78558051889593	2.6090906084914276	0.0	0.0	0.01639761423597595	1.238443080191789	0.00695804958375228	0.009034075135109471	
4	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
5	9	0.004533746705584684	10.0	5.853257728121655E-4	832.0624137701398	2.4578124341025758	0.0	0.0	0.04533746705584684	1.2313715321334358	0.00815923133090959	0.012733682113535264	
5	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
6	9	0.009636297255081378	10.0	0.0013240509964067536	1978.3506205493763	2.252147075304596	0.0	0.0	0.09636297255081379	1.1721753715474776	0.0092697590256164	0.016328227870604572	
6	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
7	9	0.014882231830245781	10.0	0.0027044905455718533	3862.704092933571	2.0994544558551254	0.0	0.0	0.14882231830245782	1.1436317016884607	0.011015391019339026	0.016951236654730407	
7	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
8	9	0.019536142952093487	10.0	0.0039875644655626725	5613.790030693694	2.028415343901594	0.0	0.0	0.19536142952093485	1.0631142157606235	0.010491700479726212	0.01746380299914117	
8	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
9	9	0.023045081299497724	10.0	0.005274430999744472	7362.440958349655	2.0579010915097	0.0	0.0	0.23045081299497724	1.0425455939427182	0.010463841393615204	0.018030475167667166	
9	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
10	9	0.024807617786414122	10.0	0.006172256270412906	8540.508741437581	2.192890946087082	0.0	0.0	0.2480761778641412	1.0254054598073161	0.010222935742571191	0.01861223987504548	
10	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
11	9	0.026744130462434457	10.0	0.006690893380428436	9200.435350309095	2.3384732235057952	0.0	0.0	0.26744130462434457	1.0293779767591649	0.009178709449282138	0.019233010563195922	
11	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
12	9	0.028900403075642317	10.0	0.007303183341376709	10021.452846850598	2.4973841011219524	0.0	0.0	0.28900403075642317	1.0387113216100439	0.00918013098066734	0.019857578125654484	
12	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
13	9	0.03135750261538092	10.0	0.008296784765861692	11196.115651718617	2.675697167086726	0.0	0.0	0.3135750261538092	1.0387756677868176	0.009347253586022125	0.020440279268750958	
13	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
14	9	0.034189849180490305	10.0	0.009423034278177452	12682.097332718633	2.878707458788626	0.0	0.0	0.34189849180490306	1.0579591644153234	0.008363027228372316	0.02106833399510851	
14	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
15	9	0.03743035905125703	10.0	0.010842374748153978	14423.031893223568	3.110692023089885	0.0	0.0	0.3743035905125703	1.049118118089176	0.008794230078132041	0.021679199793759516	
15	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
16	9	0.04116857509572493	10.0	0.01255604571457666	16608.248209346748	3.3791987298530115	0.0	0.0	0.4116857509572493	1.0623983600544549	0.008681446229583523	0.022400665809126464	
16	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
17	9	0.04551647786629606	10.0	0.014817666969283314	19359.374458792518	3.693844367696498	0.0	0.0	0.4551647786629606	1.0559533992569772	0.009037653460949391	0.02313298191509995	
17	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
18	9	0.05057408006120586	10.0	0.017206651663611783	22621.105619158538	4.063217131299634	0.0	0.0	0.5057408006120586	1.0526210113008256	0.009502761685370521	0.023937498529752098	
18	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
