time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR	Av. leaf width	Max leaf width	
1	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
3	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
4	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
5	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
6	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
7	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
8	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
9	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
10	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
11	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
12	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
13	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
14	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
15	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
16	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
17	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
18	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
19	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
20	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
21	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
22	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
23	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
24	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
25	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
26	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
27	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
28	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
29	16	0.0	10.0	0.0	0.0	3.7180534114762067	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
30	16	0.003718770049607518	10.0	0.0	0.0	3.4550107828381575	0.0	0.0	0.03718770049607518	1.200000000000002	0.02093442715704441	0.02093442715704441	
31	16	0.013578850411059348	10.0	7.268119757249843E-4	1968.4190063349354	2.920950058095266	0.0	0.0	0.13578850411059348	0.6838634823989982	0.02932361734232726	0.03560271380203111	
32	16	0.02162839536316226	10.0	0.002550616194356694	5385.222507738718	2.6005647500182514	0.0	0.0	0.2162839536316226	0.35820881977865243	0.03806061997477497	0.04068503422396524	
33	16	0.0243999653300307	10.0	0.00402526803012528	7789.052482861337	2.6390567094264776	0.0	0.0	0.243999653300307	0.49361358684047174	0.03149985167518331	0.042504615017345974	
34	16	0.025814722964596266	10.0	0.0045806466368843645	8704.1202865635	2.7729856398480366	0.0	0.0	0.25814722964596265	0.43907077396386335	0.0282017026723008	0.04402464521782739	
35	16	0.027361668226995723	10.0	0.004996510935711576	9305.987791243704	2.9165022835068632	0.0	0.0	0.2736166822699572	0.3568572632130473	0.029604540000270525	0.045350002390997755	
36	16	0.029197556583305844	10.0	0.005745708737985355	10273.018466368814	3.0759061450454324	0.0	0.0	0.29197556583305845	0.4152874200995011	0.030954063884426095	0.046784941639219015	
37	16	0.03137647713824835	11.6	0.006467312942883732	11524.581286794179	3.256049086559984	0.0	0.0	0.3137647713824835	0.44535674729580466	0.02721743990520702	0.048626751771995005	
38	16	0.033930120731493395	12.3	0.007513877154809044	13043.720968322048	3.461454811396338	0.0	0.0	0.33930120731493396	0.44520288353118415	0.025438438136396683	0.050353274813720164	
39	16	0.036760793386419674	12.6	0.008065686595836407	14436.258839963522	3.6897468392185493	0.0	0.0	0.3676079338641967	0.4240358839936632	0.026978081340452542	0.05204110805477415	
40	16	0.03982332983563615	12.4	0.008819522901207926	15551.148762654231	3.935932262086518	0.0	0.0	0.3982332983563615	0.4738264398107033	0.028654996470348634	0.053659113390105116	
41	16	0.043044247629079865	14.4	0.00956176920731211	16434.941862775235	4.195863075484923	0.0	0.0	0.4304424762907986	0.490211354513226	0.026400839833780842	0.05506505923611778	
42	16	0.046246304539425895	15.4	0.01030137372842154	17518.984684035768	4.46342371032979	0.0	0.0	0.4624630453942589	0.46641334431313486	0.02523884725323144	0.05638710622276579	
43	16	0.049389776531087996	14.2	0.010986600638030091	18630.3904322698	4.740562372641863	0.0	0.0	0.49389776531088	0.42674753341827226	0.026677511588093773	0.05763659519808633	
44	16	0.052844231566206226	14.3	0.011650746584123602	19498.401687785958	5.0484662714279045	0.0	0.0	0.5284423156620622	0.44509578998391924	0.028135268527659636	0.058835931122303016	
45	16	0.05648928805618327	16.7	0.012171918720899294	20613.11240681714	5.373724494990168	0.0	0.0	0.5648928805618327	0.4509668882885693	0.024513159508482613	0.05981545895338059	
46	16	0.05997704259914584	17.0	0.013216050687448098	21680.658851125634	5.699735870357375	0.0	0.0	0.5997704259914584	0.37195663117982486	0.02552674728340482	0.06063997745513917	
47	16	0.06385635271981774	18.7	0.013813436425133026	23326.165470292675	6.0678927272477745	0.0	0.0	0.6385635271981773	0.3923931605187162	0.026514632906697425	0.06108249404600689	
48	16	0.06748641695663615	18.7	0.014847617460506054	24564.615594704628	6.439458284681789	0.0	0.0	0.6748641695663615	0.3980253564485021	0.025543564828820094	0.06108249404600689	
49	16	0.07175352431877093	19.3	0.01570263539976572	26513.619079445714	6.858186144281125	0.0	0.0	0.7175352431877092	0.3785838645574154	0.02500458540660995	0.06108249404600689	
50	16	0.07581597225002012	19.7	0.016739040720378507	27908.3958132271	7.2748190720387385	0.0	0.0	0.7581597225002012	0.35702269390025554	0.025901468280212434	0.06108249404600689	
51	16	0.08027298310654771	20.0	0.017588152862381485	29395.724148121437	7.727949862693569	0.0	0.0	0.802729831065477	0.37847888108916405	0.026829921110404793	0.06108249404600689	
52	16	0.08506670243086648	19.5	0.018782763192298532	31478.838970387726	8.219827283820829	0.0	0.0	0.8506670243086647	0.39713881192749134	0.0258604289944028	0.06108249404600689	
53	16	0.08972044689438806	23.0	0.019856613443793074	33337.35791463837	8.716856310240185	0.0	0.0	0.8972044689438806	0.3756343638198555	0.025474915772545136	0.06108249404600689	
54	16	0.09534241326689821	23.3	0.021043545070942565	35188.55005160818	9.27143907631707	0.0	0.0	0.9534241326689822	0.35338671917231834	0.026468360022623715	0.06108249404600689	
55	16	0.10066876617956666	25.8	0.022146065129647848	36898.77894186614	9.828869752913999	0.0	0.0	1.0066876617956666	0.37543718765641515	0.02731382244031183	0.06108249404600689	
56	16	0.10637263905363328	25.7	0.023850660103436745	38512.26919947641	10.433892088855089	0.0	0.0	1.0637263905363328	0.3793225270703627	0.026493206262406685	0.06108249404600689	
57	16	0.11191666997093024	24.8	0.024906903625315294	40552.54616851074	11.055297289861134	0.0	0.0	1.1191666997093024	0.3763084911009762	0.026208184121311172	0.06108249404600689	
58	16	0.11795444052038251	25.7	0.026979407736573813	42451.755886687315	11.717033191835947	0.0	0.0	1.179544405203825	0.36152934990559815	0.02684744514323117	0.06108249404600689	
59	16	0.12408365750770622	28.1	0.02877321424302124	44982.328315884704	12.409915479361562	0.0	0.0	1.2408365750770622	0.3769951433763111	0.025523448789276676	0.06108249404600689	
60	16	0.13060541138882284	28.6	0.030726596652262104	47471.384477432875	13.153701318171821	0.0	0.0	1.3060541138882285	0.35881815659116006	0.024800942154872566	0.06108249404600689	
61	16	0.1374275554996337	29.6	0.032186068598393784	50132.24569758355	13.938853373625545	0.0	0.0	1.374275554996337	0.3619336615498412	0.025482151416724223	0.06108249404600689	
62	16	0.14466288740031163	27.1	0.03401834931350675	52344.40415610402	14.757273194570715	0.0	0.0	1.4466288740031163	0.37376227878938	0.025782631848892738	0.06108249404600689	
