time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR	Av. leaf width	Max leaf width	
1	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
2	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
3	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
4	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
5	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
6	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
7	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
8	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
9	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
10	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
11	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
12	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
13	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
14	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
15	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
16	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
17	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
18	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
19	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
20	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
21	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
22	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
23	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
24	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
25	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
26	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
27	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
28	16	0.0	10.0	0.0	0.0	3.75	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
29	16	0.0	10.0	0.0	0.0	3.7275214634442344	0.0	NaN	0.0	1.200000000000002	NaN	-Infinity	
30	16	0.0	10.0	0.0	0.0	3.6819445454855257	0.0	NaN	0.0	1.200000000000002	0.0	0.0	
31	16	9.677142159520253E-4	10.0	0.0	7.66086141728369E-9	3.579539997158281	0.0	0.0	0.009677142159520253	0.6480000000000007	0.005813987074153759	0.011180744373372624	
32	16	0.0037396740144404667	10.0	1.6779609810959532E-4	242.97172358295802	3.3843530708778884	0.0	0.0	0.03739674014440467	0.18882207750059	0.015338491275906536	0.019174057192036086	
33	16	0.00820397401582337	10.0	6.544371463805907E-4	1020.0398049821209	3.121898960181343	0.0	0.0	0.08203974015823369	0.20467030847994475	0.02316090879695763	0.026839734720332284	
34	16	0.01424672281206825	10.0	0.0015544138662804716	2172.575412291313	2.813345022894239	0.0	0.0	0.1424672281206825	0.3172447118191005	0.030710829794406983	0.03428594874484198	
35	16	0.020093446412129103	10.0	0.0025744456848608007	3500.236249397749	2.562246067702733	0.0	0.0	0.20093446412129104	0.400373233350275	0.03666622489690781	0.039769557437726435	
36	16	0.02295849246536017	10.0	0.003641449239706452	4864.996190928499	2.5135702518146346	0.0	0.0	0.2295849246536017	0.49921195971050075	0.03926720608557972	0.040949806571006775	
37	16	0.02378339488988454	10.0	0.004181756397548926	5601.438188991925	2.5942705375796424	0.0	0.0	0.2378339488988454	0.5130839428783416	0.031717635855889645	0.042127261736563275	
38	16	0.024666086299759454	10.0	0.004282576440529495	5787.1782499962	2.6776646193744584	0.0	0.0	0.24666086299759454	0.42666770719986485	0.02713084909177962	0.04336711551461901	
39	16	0.025582926844392645	10.0	0.004453611739101245	5955.636474499073	2.7634331754089425	0.0	0.0	0.25582926844392645	0.3346342922635637	0.027888087025522024	0.04446585529616901	
40	16	0.026559784929505992	10.0	0.004908882639252268	6330.864341170255	2.85516379377543	0.0	0.0	0.2655978492950599	0.3446510333232721	0.028808045415540367	0.04554906593901771	
41	16	0.027606860296136765	10.0	0.005078546431600806	6678.687360902845	2.952338727294056	0.0	0.0	0.27606860296136765	0.34923270479660673	0.02964277114231314	0.04663828760385513	
42	16	0.028785827404234316	10.0	0.005828467600553025	7272.627605705418	3.059210645989041	0.0	0.0	0.28785827404234315	0.38951842730446984	0.030511355096296905	0.047826580703258514	
43	16	0.030133301977725097	10.0	0.006305968160630242	7955.994078548249	3.1772727864814176	0.0	0.0	0.30133301977725097	0.41928212813168153	0.031435196142688034	0.04921489528247289	
44	16	0.031649670154214035	11.1	0.006688398022546137	8544.418623542091	3.304795172077173	0.0	0.0	0.3164967015421404	0.44466151938955045	0.0276204435313166	0.050738443221364705	
45	16	0.033281190847381056	12.9	0.007190501218240765	8986.521685615822	3.439164031454795	0.0	0.0	0.33281190847381054	0.4081893115967839	0.0250462925069899	0.05220005022627967	
46	16	0.03496105409138128	12.6	0.007315473741533049	9234.319339333737	3.5769469272681746	0.0	0.0	0.34961054091381283	0.38235479805044315	0.025767585172850094	0.05354220313685281	
47	16	0.03680010616638729	12.6	0.008064016968687377	9957.200770981435	3.7264006173024407	0.0	0.0	0.3680010616638729	0.4049168669678766	0.026519372987760484	0.054975583084992	
48	16	0.03872312738586456	12.9	0.008505368944673119	10466.71016034587	3.883727894352858	0.0	0.0	0.3872312738586456	0.42832203312447076	0.027481693284477967	0.05657083754028593	
49	16	0.04053638112523891	12.5	0.008893692736433877	10946.735478330786	4.038635325547291	0.0	0.0	0.40536381125238913	0.4421214736375743	0.02850302683794389	0.05811471492052079	
50	16	0.04175438376879451	12.7	0.009331650089044765	11320.66107048064	4.161521201446556	0.0	0.0	0.4175438376879451	0.4547009687134368	0.029260985851858507	0.05966092326811382	
51	16	0.042821631786502265	12.8	0.009638263829406205	11599.275464254297	4.276464701823931	0.0	0.0	0.4282163178650226	0.47888853063051406	0.029944270638428732	0.06110859768731254	
52	16	0.045046570025298306	13.0	0.010298984994513148	12121.160423225112	4.458922640460804	0.0	0.0	0.45046570025298305	0.4781691679624756	0.02726674445922934	0.062457397580146796	
53	16	0.047168556655905705	15.9	0.010374639511697587	12579.682350993848	4.636564172268181	0.0	0.0	0.471685566559057	0.4458962014140835	0.025299149689019557	0.06381067846502576	
54	16	0.04893238856770811	14.1	0.010914362319451493	12917.734937238789	4.795874454960695	0.0	0.0	0.4893238856770811	0.40161216216423784	0.02588675332798842	0.06509993225336075	
55	16	0.05135773047525606	14.0	0.01119274979827082	13362.622399496464	4.9964718768034295	0.0	0.0	0.5135773047525606	0.42531830720110425	0.02662169898380752	0.06635140627622604	
56	16	0.053469640635584695	14.2	0.011785393435291135	13740.90153226547	5.181090750228754	0.0	0.0	0.5346964063558469	0.44374502854594716	0.02724821513538566	0.06759520620107651	
57	16	0.05564274756948515	16.0	0.012293548470564086	14100.980853860121	5.3714282683081445	0.0	0.0	0.5564274756948515	0.4563495357030131	0.028250213401036728	0.0687805243900844	
58	16	0.05765069073493886	15.6	0.012971726542161246	14753.662657111558	5.556890036127124	0.0	0.0	0.5765069073493886	0.4600523424266136	0.02914801372942805	0.0699382381779807	
59	16	0.06000095843126431	16.8	0.013762652205065062	15763.410740898427	5.772580895851026	0.0	0.0	0.6000095843126431	0.4731211706975216	0.027189571421953346	0.0710416744862284	
60	16	0.062215959749654694	18.9	0.014425616000110624	16497.802023484972	5.986157031591692	0.0	0.0	0.6221595974965469	0.42135917890280167	0.025628347371029706	0.07204367113964899	
61	16	0.06501933148246969	18.2	0.014681882433469993	16974.87247205871	6.237101777457496	0.0	0.0	0.6501933148246969	0.3897348760431786	0.02640938536857611	0.07290407483066831	
62	16	0.06744290151669857	18.4	0.015432387559125486	17305.954237291975	6.467237180707647	0.0	0.0	0.6744290151669857	0.3853561614151368	0.027040808680335215	0.07365103278841291	
63	16	0.07002158391711898	17.8	0.015962423853568122	18068.21777190801	6.712117274627628	0.0	0.0	0.7002158391711898	0.4089438375744291	0.027675976793784033	0.07432344236544201	
